分	分	fen1	fēn	to divide; to separate; to distribute; to allocate; to distinguish (good and bad)
风	風	feng1	fēng	wind; news; style
干	乾, 幹	gan1, gan4	gān, gàn	dry | to do; to manage; to work at
干净	乾淨	gan1jing4	gānjìng	clean; neat
干什么	幹什麼	gan4shen2me5	gànshénme	what are you doing?; what's he up to?
高	高	gao1	gāo	high; tall; above average
高兴	高興	gao1xing4	gāoxìng	happy; glad; willing (to do sth)
告诉	告訴	gao4su4	gàosù	to press charges; to file a complaint
哥哥	哥哥	ge1ge5	gēge	older brother
歌	歌	ge1	gē	song; to sing
个	個	ge4	gè	(classifier used before a noun that has no specific classifier); (bound form) individual
给	給	gei3	gěi	to; for; for the benefit of
跟	跟	gen1	gēn	heel; to follow closely; to go with
工人	工人	gong1ren2	gōngrén	worker
工作	工作	gong1zuo4	gōngzuò	to work; (of a machine) to operate; job
关	關	guan1	guān	mountain pass; to close; to shut; to turn off; to confine; to lock (sb) up; to shut (sb in a room, a bird in a cage etc)
关上	關上	guan1shang4	guānshàng	to close (a door); to turn off (light, electrical equipment etc)
贵	貴	gui4	guì	expensive; noble; precious
国	國	guo2	guó	country; nation; state; (bound form) national
国家	國家	guo2jia1	guójiā	country; nation; state
国外	國外	guo2wai4	guówài	abroad; external (affairs); overseas
过	過	guo4	guò	to cross; to go over; to pass (time)
还	還	hai2	hái	still; still in progress; still more
还是	還是	hai2shi5	háishi	still (as before); had better; unexpectedly
还有	還有	hai2you3	háiyǒu	furthermore; in addition; still
孩子	孩子	hai2zi5	háizi	child
汉语	漢語	Han4yu3	Hànyǔ	Chinese language
汉字	漢字	han4zi4	hànzì	Chinese character; Japanese: kanji; Korean: hanja
好	好	hao3	hǎo	good; appropriate; proper; all right!
好吃	好吃	hao3chi1	hǎochī	tasty; delicious
好看	好看	hao3kan4	hǎokàn	good-looking; nice-looking; good (of a movie, book, TV show etc)
好听	好聽	hao3ting1	hǎotīng	pleasant to hear
好玩儿	好玩兒	hao3wan2r5	hǎowánr	erhua variant of 好玩; amusing; fun
号	號	hao4	hào	ordinal number; day of a month; mark
喝	喝	he1	hē	to drink; variant of 嗬
和	和	he2	hé	(joining two nouns) and; together with; with (Taiwan pr. [hàn]); (math.) sum; to make peace
很	很	hen3	hěn	(adverb of degree); quite; very
后	後	hou4	hòu	back; behind; rear
后边	後邊	hou4bian5	hòubian	the back; the rear; the last bit; behind; near the end; at the back; later; afterwards
后天	後天	hou4tian1	hòutiān	the day after tomorrow; life after birth (the period in which one develops through experiences, contrasted with 天); acquired (not innate or congenital)
花	花	hua1	huā	flower; blossom; fancy pattern
话	話	hua4	huà	dialect; language; spoken words
坏	壞	huai4	huài	bad; spoiled; broken
回	回	hui2	huí	to circle; to go back; to turn around
回答	回答	hui2da2	huídá	to reply; to answer; reply; answer
回到	回到	hui2dao4	huídào	to return to
回家	回家	hui2jia1	huíjiā	to return home
回来	回來	hui2lai5	huílai	to return; to come back
回去	回去	hui2qu5	huíqu	to return; to go back
会	會	hui4	huì	can; to have the skill; to know how to; to be likely to; to be sure to; to meet; to get together
火车	火車	huo3che1	huǒchē	train
机场	機場	ji1chang3	jīchǎng	airport; airfield; (slang) service provider for Shadowsocks or similar software for circumventing Internet censorship
机票	機票	ji1piao4	jīpiào	air ticket; passenger ticket
鸡蛋	雞蛋	ji1dan4	jīdàn	(chicken) egg; hen's egg
几	幾	ji3	jǐ	how much; how many; several
记	記	ji4	jì	to record; to note; to memorize
记得	記得	ji4de5	jìde	to remember
记住	記住	ji4zhu5	jìzhu	to remember; to bear in mind; to learn by heart
家	家	jia1	jiā	home; family; (polite) my (sister, uncle etc)
家里	家裡	jia1li3	jiālǐ	home
家人	家人	jia1ren2	jiārén	family member; (old) servant
间	間	jian1	jiān	between; among; within a definite time or space
见	見	jian4	jiàn	to see; to meet; to appear (to be sth)
见面	見面	jian4mian4	jiànmiàn	to meet; to see each other
教	教	jiao4	jiào	religion; teaching; to make
叫	叫	jiao4	jiào	to shout; to call; to order
教学楼	教學樓	jiao4xue2lou2	jiàoxuélóu	teaching block; school building
姐姐	姐姐	jie3jie5	jiějie	older sister
介绍	介紹	jie4shao4	jièshào	to introduce (sb to sb); to give a presentation; to present (sb for a job etc)
今年	今年	jin1nian2	jīnnián	this year
今天	今天	jin1tian1	jīntiān	today; at the present; now
进	進	jin4	jìn	to go forward; to advance; to go in
进来	進來	jin4lai2	jìnlái	to come in
进去	進去	jin4qu4	jìnqù	to go in
九	九	jiu3	jiǔ	nine; 9
就	就	jiu4	jiù	(after a suppositional clause) in that case; then; (after a clause of action) as soon as; immediately after; (same as 是) merely; nothing else but; simply; just; precisely; exactly
觉得	覺得	jue2de5	juéde	to think that ...; to feel that ...; to feel (uncomfortable etc)
开	開	kai1	kāi	to open (transitive or intransitive); (of ships, vehicles, troops etc) to start; to turn on; to put in operation; to operate; to run
开车	開車	kai1che1	kāichē	to drive a car
开会	開會	kai1hui4	kāihuì	to hold a meeting; to attend a meeting
开玩笑	開玩笑	kai1wan2xiao4	kāiwánxiào	to play a joke; to make fun of; to joke
看	看	kan4	kàn	to see; to look at; to read; to watch
看病	看病	kan4bing4	kànbìng	to visit a doctor; to see a patient
看到	看到	kan4dao4	kàndào	to see
看见	看見	kan4jian4	kànjiàn	to see; to catch sight of
考	考	kao3	kǎo	to check; to verify; to test
考试	考試	kao3shi4	kǎoshì	to take an exam; exam
渴	渴	ke3	kě	thirsty
课	課	ke4	kè	subject; course; class
课本	課本	ke4ben3	kèběn	textbook
课文	課文	ke4wen2	kèwén	text
口	口	kou3	kǒu	mouth; classifier for things with mouths (people, domestic animals, cannons, wells etc); classifier for bites or mouthfuls
块	塊	kuai4	kuài	lump; chunk; piece; classifier for pieces of cloth, cake, soap etc; (coll.) classifier for money and currency units
快	快	kuai4	kuài	rapid; quick; speed
来	來	lai2	lái	to come; (used as a substitute for a more specific verb); hither (directional complement for motion toward the speaker, as in 回来)
来到	來到	lai2dao4	láidào	to arrive; to come
老	老	lao3	lǎo	old; venerable | prefix of familiarity before a surname or birth order
老人	老人	lao3ren2	lǎorén	old man or woman; the elderly; one's aged parents or grandparents
老师	老師	lao3shi1	lǎoshī	teacher
了	了	le5	le	(particle marking completed action or a change of state)
累	累	lei4	lèi	tired; weary; to strain
冷	冷	leng3	lěng	cold
里	裡	li3	lǐ	lining; interior; inside
里边	裡邊	li3bian5	lǐbian	inside
两	兩	liang3	liǎng	two; both; some
零	零	ling2	líng	zero; nought; zero sign
六	六	liu4	liù	six; 6
楼	樓	lou2	lóu	house with more than 1 story; storied building; floor
楼上	樓上	lou2shang4	lóushàng	upstairs; (Internet slang) previous poster in a forum thread
楼下	樓下	lou2xia4	lóuxià	downstairs
路	路	lu4	lù	road; journey; route
路口	路口	lu4kou3	lùkǒu	crossing; intersection (of roads)
路上	路上	lu4shang5	lùshang	on the road; on a journey; road surface
妈妈	媽媽	ma1ma5	māma	mama; mommy; mother
马路	馬路	ma3lu4	mǎlù	street; road
马上	馬上	ma3shang4	mǎshàng	at once; right away; immediately
吗	嗎	ma5	ma	(question particle for yes/no questions)
买	買	mai3	mǎi	to buy; to purchase
慢	慢	man4	màn	slow
忙	忙	mang2	máng	busy; hurriedly; to hurry
毛	毛	mao2	máo	hair; feather; down
没	沒	mei2	méi	not; have not (negates 有 and past actions)
没关系	沒關係	mei2guan1xi5	méiguānxi	it doesn't matter
没什么	沒什麼	mei2shen2me5	méishénme	nothing; it doesn't matter; it's nothing
没事儿	沒事兒	mei2shi4r5	méishìr	to have spare time; free from work; it's not important
没有	沒有	mei2you3	méiyǒu	haven't; hasn't; doesn't exist
妹妹	妹妹	mei4mei5	mèimei	younger sister; young woman
门	門	men2	mén	gate; door; gateway
门口	門口	men2kou3	ménkǒu	doorway; gate
门票	門票	men2piao4	ménpiào	ticket (for theater, cinema etc)
们	們	men5	men	plural marker for pronouns, and nouns referring to individuals
米饭	米飯	mi3fan4	mǐfàn	(cooked) rice
面包	麵包	mian4bao1	miànbāo	bread
面条儿	麵條兒	mian4tiao2r5	miàntiáor	erhua variant of 面条; noodles
名字	名字	ming2zi5	míngzi	name (of a person or thing)
明白	明白	ming2bai5	míngbai	clear; obvious; unequivocal
明年	明年	ming2nian2	míngnián	next year
明天	明天	ming2tian1	míngtiān	tomorrow
拿	拿	na2	ná	to hold; to seize; to catch
哪	哪	na3	nǎ	how; which
哪里	哪裏	na3li3	nǎlǐ	where?; somewhere; anywhere
哪儿	哪兒	na3r5	nǎr	where?; wherever; anywhere; somewhere; (used in rhetorical questions) how can ...?; how could ...?
哪些	哪些	na3xie1	nǎxiē	which ones?; who?; what?
那	那	na4	nà	(specifier) that; the; those (colloquial pr. [nèi]); (pronoun) that (referring to persons, things or situations); then (in that case)
那边	那邊	na4bian5	nàbian	over there; yonder
那里	那裏	na4li5	nàli	there; that place
那儿	那兒	na4r5	nàr	there
那些	那些	na4xie1	nàxiē	those
奶	奶	nai3	nǎi	breast; milk; to breastfeed
奶奶	奶奶	nai3nai5	nǎinai	(informal) grandma (paternal grandmother); (respectful) mistress of the house; (coll.) boobies
男	男	nan2	nán	male; Baron, lowest of five orders of nobility 位
男孩儿	男孩兒	nan2hai2r5	nánháir	erhua variant of 男孩; boy
男朋友	男朋友	nan2peng2you5	nánpéngyou	boyfriend
男人	男人	nan2ren2	nánrén	a man; a male; men
男生	男生	nan2sheng1	nánshēng	schoolboy; male student; boy
南	南	nan2	nán	south
南边	南邊	nan2bian5	nánbian	south; south side; southern part
难	難	nan2	nán	difficult (to...); problem; difficulty
呢	呢	ne5	ne	particle indicating that a previously asked question is to be applied to the preceding word ("What about ...?", "And ...?"); particle for inquiring about location ("Where is ...?"); particle signaling a pause, to emphasize the preceding words and allow the listener time to take them on board ("ok?", "are you with me?")
能	能	neng2	néng	can; to be able to; might possibly
你	你	ni3	nǐ	you (informal, as opposed to courteous 您)
你们	你們	ni3men5	nǐmen	you (plural)
年	年	nian2	nián	year
您	您	nin2	nín	you (courteous, as opposed to informal 你)
牛奶	牛奶	niu2nai3	niúnǎi	cow's milk
女	女	nü3	nǚ	female; woman; daughter
女儿	女兒	nü3er2	nǚér	daughter
女孩儿	女孩兒	nü3hai2r5	nǚháir	erhua variant of 女孩; girl
女朋友	女朋友	nü3peng2you5	nǚpéngyou	girlfriend
女人	女人	nü3ren2	nǚrén	woman
女生	女生	nü3sheng1	nǚshēng	schoolgirl; female student; girl
旁边	旁邊	pang2bian1	pángbiān	side; adjacent place
跑	跑	pao3	pǎo	to run; to run away; to escape
朋友	朋友	peng2you5	péngyou	friend
票	票	piao4	piào	ticket; ballot; banknote
七	七	qi1	qī	seven; 7
起	起	qi3	qǐ	to rise; to raise; to get up
起床	起床	qi3chuang2	qǐchuáng	to get out of bed; to get up
起来	起來	qi5lai5	qilai	(after a verb) indicating the beginning and continuation of an action or a state; indicating an upward movement (e.g. after 站); indicating completion
汽车	汽車	qi4che1	qìchē	car; automobile; bus
前	前	qian2	qián	front; forward; ahead
前边	前邊	qian2bian5	qiánbian	front; the front side; in front of
前天	前天	qian2tian1	qiántiān	the day before yesterday
钱	錢	qian2	qián	coin; money; unit of weight, one tenth of a tael 两
钱包	錢包	qian2bao1	qiánbāo	purse; wallet
请	請	qing3	qǐng	to ask; to invite; please (do sth)
请假	請假	qing3jia4	qǐngjià	to request leave of absence
请进	請進	qing3jin4	qǐngjìn	"please come in"
请问	請問	qing3wen4	qǐngwèn	Excuse me, may I ask...?
请坐	請坐	qing3zuo4	qǐngzuò	please, have a seat
球	球	qiu2	qiú	ball; sphere; globe
去	去	qu4	qù	to go; to go to (a place); (of a time etc) last
去年	去年	qu4nian2	qùnián	last year
热	熱	re4	rè	to warm up; to heat up; hot (of weather)
人	人	ren2	rén	person; people
认识	認識	ren4shi5	rènshi	to know; to recognize; to be familiar with
认真	認真	ren4zhen1	rènzhēn	conscientious; earnest; serious
日	日	ri4	rì	sun; day; date, day of the month
日期	日期	ri4qi1	rìqī	date
肉	肉	rou4	ròu	meat; flesh; pulp (of a fruit)
三	三	san1	sān	three; 3
山	山	shan1	shān	mountain; hill; (coll.) small bundle of straw for silkworms to spin cocoons on
商场	商場	shang1chang3	shāngchǎng	shopping mall; shopping center; department store
商店	商店	shang1dian4	shāngdiàn	store; shop
上	上	shang4	shàng	(bound form) up; upper; above; previous; first (of multiple parts); to climb; to get onto; to go up
上班	上班	shang4ban1	shàngbān	to go to work; to be on duty; to start work
上边	上邊	shang4bian5	shàngbian	the top; above; overhead
上车	上車	shang4che1	shàngchē	to get on or into (a bus, train, car etc)
上次	上次	shang4ci4	shàngcì	last time
上课	上課	shang4ke4	shàngkè	to go to class; to attend class; to go to teach a class
上网	上網	shang4wang3	shàngwǎng	to go online; to connect to the Internet; (of a document etc) to be uploaded to the Internet
上午	上午	shang4wu3	shàngwǔ	morning
上学	上學	shang4xue2	shàngxué	to go to school; to attend school
少	少	shao3	shǎo	few; less; to lack
谁	誰	shei2	shéi	who; also pr. [shuí]
身上	身上	shen1shang5	shēnshang	on the body; at hand; among
身体	身體	shen1ti3	shēntǐ	the body; one's health; in person
什么	什麼	shen2me5	shénme	what?; something; anything
生病	生病	sheng1bing4	shēngbìng	to fall ill
生气	生氣	sheng1qi4	shēngqì	to get angry; to take offense; angry
生日	生日	sheng1ri4	shēngrì	birthday
十	十	shi2	shí	ten; 10
时候	時候	shi2hou5	shíhou	time; length of time; moment
时间	時間	shi2jian1	shíjiān	time; period
事	事	shi4	shì	matter; thing; item
试	試	shi4	shì	to test; to try; experiment
是	是	shi4	shì	to be (followed by substantives only); correct; right; true; (respectful acknowledgement of a command) very well
是不是	是不是	shi4bu4shi4	shìbùshì	is or isn't; yes or no; whether or not
手	手	shou3	shǒu	hand; (formal) to hold; person engaged in certain types of work
手机	手機	shou3ji1	shǒujī	cell phone; mobile phone
书	書	shu1	shū	book; letter; document
书包	書包	shu1bao1	shūbāo	schoolbag; satchel; bookbag
书店	書店	shu1dian4	shūdiàn	bookstore
树	樹	shu4	shù	tree; to cultivate; to set up
水	水	shui3	shuǐ	water; river; liquid
水果	水果	shui3guo3	shuǐguǒ	fruit
睡	睡	shui4	shuì	to sleep; to lie down
睡觉	睡覺	shui4jiao4	shuìjiào	to go to bed; to sleep
说	說	shuo1	shuō	to speak; to talk; to say; to explain; to comment; to scold; to tell off
说话	說話	shuo1hua4	shuōhuà	to speak; to say; to talk
四	四	si4	sì	four; 4
送	送	song4	sòng	to send; to deliver; to transmit; to give (as a present); to see (sb) off
岁	歲	sui4	suì	classifier for years (of age); year; year (of crop harvests)
他	他	ta1	tā	he; him (used for either sex when the sex is unknown or unimportant); (used before sb's name for emphasis); (used as a meaningless mock object)
他们	他們	ta1men5	tāmen	they
她	她	ta1	tā	she
她们	她們	ta1men5	tāmen	they; them (for females)
太	太	tai4	tài	highest; greatest; too (much)
天	天	tian1	tiān	day; sky; heaven
天气	天氣	tian1qi4	tiānqì	weather
听	聽	ting1	tīng	to listen to; to hear; to heed; to obey; a can (loanword from English "tin")
听到	聽到	ting1dao4	tīngdào	to hear
听见	聽見	ting1jian4	tīngjiàn	to hear
听写	聽寫	ting1xie3	tīngxiě	(of a pupil) to write down (in a dictation exercise); dictation; (music) to transcribe by ear
同学	同學	tong2xue2	tóngxué	to study at the same school; fellow student; classmate
图书馆	圖書館	tu2shu1guan3	túshūguǎn	library
外	外	wai4	wài	outside; in addition; foreign
外边	外邊	wai4bian5	wàibian	outside; outer surface; abroad
外国	外國	wai4guo2	wàiguó	foreign (country)
外语	外語	wai4yu3	wàiyǔ	foreign language
玩儿	玩兒	wan2r5	wánr	to play; to have fun; to hang out
晚	晚	wan3	wǎn	evening; night; late
晚饭	晚飯	wan3fan4	wǎnfàn	evening meal; dinner; supper
晚上	晚上	wan3shang5	wǎnshang	evening; night; in the evening
网上	網上	wang3shang4	wǎngshàng	online
网友	網友	wang3you3	wǎngyǒu	online friend; Internet user
忘	忘	wang4	wàng	to forget; to overlook; to neglect
忘记	忘記	wang4ji4	wàngjì	to forget
问	問	wen4	wèn	to ask; to inquire
我	我	wo3	wǒ	I; me; my
我们	我們	wo3men5	wǒmen	we; us; ourselves
五	五	wu3	wǔ	five; 5
午饭	午飯	wu3fan4	wǔfàn	lunch
西	西	xi1	xī	west
西边	西邊	xi1bian1	xībiān	west; west side; western part
洗	洗	xi3	xǐ	to wash; to bathe; to develop (photographs); to shuffle (cards etc)
洗手间	洗手間	xi3shou3jian1	xǐshǒujiān	toilet; lavatory; washroom
喜欢	喜歡	xi3huan5	xǐhuan	to like; to be fond of
下	下	xia4	xià	down; downwards; below
下班	下班	xia4ban1	xiàbān	to finish work; to get off work
下边	下邊	xia4bian5	xiàbian	under; the underside; below
下车	下車	xia4che1	xiàchē	to get off or out of (a bus, train, car etc)
下次	下次	xia4ci4	xiàcì	next time
下课	下課	xia4ke4	xiàkè	to finish class; to get out of class; (fig.) (esp. of a sports coach) to be dismissed
下午	下午	xia4wu3	xiàwǔ	afternoon; p.m.
下雨	下雨	xia4yu3	xiàyǔ	to rain
先	先	xian1	xiān	early; prior; former
先生	先生	xian1sheng5	xiānsheng	teacher; gentleman; sir; mister (Mr.); husband
现在	現在	xian4zai4	xiànzài	now; at present; at the moment
想	想	xiang3	xiǎng	to think (about); to think of; to devise; to think (that); to believe (that)
小	小	xiao3	xiǎo	small; tiny; few
小孩儿	小孩兒	xiao3hai2r5	xiǎoháir	erhua variant of 小孩; child
小姐	小姐	xiao3jie5	xiǎojie	young lady; miss; (slang) prostitute
小朋友	小朋友	xiao3peng2you3	xiǎopéngyǒu	child
小时	小時	xiao3shi2	xiǎoshí	hour
小学	小學	xiao3xue2	xiǎoxué	elementary school; primary school
小学生	小學生	xiao3xue2sheng1	xiǎoxuéshēng	primary school student; schoolchild; (fig.) beginner
笑	笑	xiao4	xiào	to laugh; to smile; to laugh at
写	寫	xie3	xiě	to write
谢谢	謝謝	xie4xie5	xièxie	to thank; thanks; thank you
新	新	xin1	xīn	new; newly; meso- (chemistry)
新年	新年	xin1nian2	xīnnián	New Year
星期	星期	xing1qi1	xīngqī	week; day of the week; Sunday
星期日	星期日	Xing1qi1ri4	Xīngqīrì	Sunday
星期天	星期天	Xing1qi1tian1	Xīngqītiān	Sunday
行	行	xing2	xíng	to walk; to go; to travel
休息	休息	xiu1xi5	xiūxi	rest; to rest
学	學	xue2	xué	to learn; to study; to imitate
学生	學生	xue2sheng5	xuésheng	student; schoolchild
学习	學習	xue2xi2	xuéxí	to learn; to study
学校	學校	xue2xiao4	xuéxiào	school
学院	學院	xue2yuan4	xuéyuàn	college; educational institute; school
要	要	yao4	yào	to want; to need; to ask for; will; shall; about to; need to; should
爷爷	爺爺	ye2ye5	yéye	(coll.) father's father; paternal grandfather
也	也	ye3	yě	(adverb) also; both ... and ... (before predicates only); (literary) particle having functions similar to 啊
页	頁	ye4	yè	page; leaf
一	一	yi1	yī	one; single; a (article)
衣服	衣服	yi1fu5	yīfu	clothes
医生	醫生	yi1sheng1	yīshēng	doctor
医院	醫院	yi1yuan4	yīyuàn	hospital
一半	一半	yi1ban4	yībàn	half
一会儿	一會兒	yi1hui4r5	yīhuìr	a moment; a while; in a moment
一块儿	一塊兒	yi1kuai4r5	yīkuàir	erhua variant of 一块; a piece; a chunk; (coll.) one yuan; one dollar
一下儿	一下兒	yi1xia4r5	yīxiàr	erhua variant of 一下; one time; once; all of sudden
一样	一樣	yi1yang4	yīyàng	same; like; equal to
一边	一邊	yi1bian1	yībiān	one side; either side; on the one hand
一点儿	一點兒	yi1dian3r5	yīdiǎnr	erhua variant of 一点; a bit; a little bit; (used in negative expressions) (not) the least bit
一起	一起	yi1qi3	yīqǐ	in the same place; together; with
一些	一些	yi1xie1	yīxiē	some; a few; a little
用	用	yong4	yòng	to use; to employ; to have to
有	有	you3	yǒu	to have; there is; (bound form) having; with; -ful; -ed; -al (as in 意 intentional)
有的	有的	you3de5	yǒude	(there are) some (who are...); some (exist)
有名	有名	you3ming2	yǒumíng	famous; well-known
有时候	有時候	you3shi2hou5	yǒushíhou	sometimes
有些	有些	you3xie1	yǒuxiē	some; somewhat
有用	有用	you3yong4	yǒuyòng	useful
右	右	you4	yòu	(bound form) right; right-hand side; (bound form) (politics) right of center; (bound form) (old) west
右边	右邊	you4bian5	yòubian	right side; right, to the right
雨	雨	yu3	yǔ	(literary) to rain; (of rain, snow etc) to fall; to precipitate
元	元	yuan2	yuán	currency unit (esp. Chinese yuan); first; original
远	遠	yuan3	yuǎn	far; distant; remote
月	月	yue4	yuè	moon; month; monthly
再	再	zai4	zài	again; once more; re-; second; another; then (after sth, and not until then)
再见	再見	zai4jian4	zàijiàn	goodbye; see you again later
在	在	zai4	zài	to exist; to be alive; (of sb or sth) to be (located) at; (used before a verb to indicate an action in progress)
在家	在家	zai4jia1	zàijiā	to be at home; (at a workplace) to be in (as opposed to being away on official business 差); (Buddhism etc) to remain a layman (as opposed to becoming a monk or a nun 家)
早	早	zao3	zǎo	early; morning; Good morning!
早饭	早飯	zao3fan4	zǎofàn	breakfast
早上	早上	zao3shang5	zǎoshang	early morning
怎么	怎麼	zen3me5	zěnme	how?; what?; why?
站	站	zhan4	zhàn	station; to stand; to halt
找	找	zhao3	zhǎo	to try to find; to look for; to call on sb
找到	找到	zhao3dao4	zhǎodào	to find
