不一会儿	不一會兒	bu4yi1hui3r5	bùyīhuǐr	chẳng mấy chốc; một lát sau
部分	部分	bu4fen5	bùfen	bộ phận; phần
才	才	cai2	cái	mới; vừa mới; tài năng
菜单	菜單	cai4dan1	càidān	thực đơn; menu
参观	參觀	can1guan1	cānguān	tham quan
参加	參加	can1jia1	cānjiā	tham gia; tham dự
草	草	cao3	cǎo	cỏ
草地	草地	cao3di4	cǎodì	bãi cỏ; thảm cỏ
层	層	ceng2	céng	(lượng từ) tầng; lớp
查	查	cha2	chá	tra; kiểm tra; điều tra
差不多	差不多	cha4bu5duo1	chàbuduō	gần như; xấp xỉ
长	長	chang2, zhang3	cháng, zhǎng	dài; chiều dài | lớn lên; trưởng
常见	常見	chang2jian4	chángjiàn	thường gặp; thường thấy
常用	常用	chang2yong4	chángyòng	thường dùng
场	場	chang3	chǎng	(lượng từ) trận, buổi; sân bãi
超过	超過	chao1guo4	chāoguò	vượt quá; vượt qua
超市	超市	chao1shi4	chāoshì	siêu thị
车辆	車輛	che1liang4	chēliàng	xe cộ; phương tiện
称	稱	cheng1	chēng	gọi là; xưng; cân
成	成	cheng2	chéng	thành; trở thành; xong
成绩	成績	cheng2ji4	chéngjì	thành tích; kết quả học tập
成为	成為	cheng2wei2	chéngwéi	trở thành
重复	重複	chong2fu4	chóngfù	lặp lại; trùng lặp
重新	重新	chong2xin1	chóngxīn	lại; làm lại từ đầu
出发	出發	chu1fa1	chūfā	xuất phát; lên đường
出国	出國	chu1guo2	chūguó	ra nước ngoài
出口	出口	chu1kou3	chūkǒu	lối ra; xuất khẩu
出门	出門	chu1men2	chūmén	ra khỏi nhà; đi xa
出生	出生	chu1sheng1	chūshēng	sinh ra; ra đời
出现	出現	chu1xian4	chūxiàn	xuất hiện
出院	出院	chu1yuan4	chūyuàn	xuất viện; ra viện
出租	出租	chu1zu1	chūzū	cho thuê
出租车	出租車	chu1zu1che1	chūzūchē	xe taxi
船	船	chuan2	chuán	thuyền; tàu
吹	吹	chui1	chuī	thổi
春节	春節	Chun1jie2	Chūnjié	Tết Nguyên Đán
春天	春天	chun1tian1	chūntiān	mùa xuân
词	詞	ci2	cí	từ (đơn vị ngôn ngữ)
词典	詞典	ci2dian3	cídiǎn	từ điển
词语	詞語	ci2yu3	cíyǔ	từ ngữ
从小	從小	cong2xiao3	cóngxiǎo	từ nhỏ; từ bé
答应	答應	da1ying5	dāying	đồng ý; nhận lời; đáp lại
打工	打工	da3gong1	dǎgōng	làm thuê; đi làm thêm
打算	打算	da3suan4	dǎsuàn	dự định; định
打印	打印	da3yin4	dǎyìn	in (ra)
大部分	大部分	da4bu4fen5	dàbùfen	phần lớn; đại bộ phận
大大	大大	da4da4	dàdà	rất nhiều; đáng kể
大多数	大多數	da4duo1shu4	dàduōshù	đại đa số; phần lớn
大海	大海	da4hai3	dàhǎi	biển cả; biển khơi
大家	大家	da4jia1	dàjiā	mọi người
大量	大量	da4liang4	dàliàng	số lượng lớn; rất nhiều
大门	大門	da4men2	dàmén	cổng lớn; cửa chính
大人	大人	da4ren5	dàren	người lớn
大声	大聲	da4sheng1	dàshēng	to tiếng; lớn tiếng
大小	大小	da4xiao3	dàxiǎo	kích thước; cỡ; to nhỏ
大衣	大衣	da4yi1	dàyī	áo khoác dài; áo măng tô
大自然	大自然	da4zi4ran2	dàzìrán	thiên nhiên
带	帶	dai4	dài	mang theo; dẫn; dây đai
带来	帶來	dai4lai2	dàilái	mang lại; đem đến
单位	單位	dan1wei4	dānwèi	đơn vị; cơ quan (nơi làm việc)
但	但	dan4	dàn	nhưng
但是	但是	dan4shi4	dànshì	nhưng; nhưng mà
蛋	蛋	dan4	dàn	trứng
当	當	dang1	dāng	làm; đảm nhiệm; lúc; đang
当时	當時	dang1shi2	dāngshí	lúc đó; khi đó
倒	倒	dao3, dao4	dǎo, dào	đổ; ngã | rót; đổ ra; ngược lại
到处	到處	dao4chu4	dàochù	khắp nơi; mọi nơi
道	道	dao4	dào	đường; đạo lý; (lượng từ) câu, món
道理	道理	dao4li5	dàoli	đạo lý; lẽ phải; lý lẽ
道路	道路	dao4lu4	dàolù	con đường; đường đi
得	得	de2, de5	dé, de	được; đạt được | (trợ từ chỉ mức độ, khả năng)
得出	得出	de2chu1	déchū	rút ra (kết luận); thu được (kết quả)
的话	的話	de5hua4	dehuà	nếu... thì
灯	燈	deng1	dēng	đèn
等到	等到	deng3dao4	děngdào	đợi đến khi; đến khi
等于	等於	deng3yu2	děngyú	bằng; tương đương với
低	低	di1	dī	thấp; cúi (đầu)
地球	地球	di4qiu2	dìqiú	Trái Đất; địa cầu
地铁	地鐵	di4tie3	dìtiě	tàu điện ngầm
地铁站	地鐵站	di4tie3zhan4	dìtiězhàn	ga tàu điện ngầm
点头	點頭	dian3tou2	diǎntóu	gật đầu
店	店	dian4	diàn	cửa hàng; tiệm
掉	掉	diao4	diào	rơi; rớt; mất
东北	東北	dong1bei3	dōngběi	đông bắc
东方	東方	dong1fang1	dōngfāng	phương Đông
东南	東南	dong1nan2	dōngnán	đông nam
冬天	冬天	dong1tian1	dōngtiān	mùa đông
懂	懂	dong3	dǒng	hiểu
懂得	懂得	dong3de5	dǒngde	hiểu được; biết
动物	動物	dong4wu4	dòngwù	động vật
动物园	動物園	dong4wu4yuan2	dòngwùyuán	sở thú; vườn bách thú
读音	讀音	du2yin1	dúyīn	cách đọc; âm đọc
度	度	du4	dù	độ (nhiệt độ, góc); trải qua
短	短	duan3	duǎn	ngắn
短信	短信	duan3xin4	duǎnxìn	tin nhắn
段	段	duan4	duàn	(lượng từ) đoạn; khúc
队	隊	dui4	duì	đội; hàng (người)
队长	隊長	dui4zhang3	duìzhǎng	đội trưởng
对话	對話	dui4hua4	duìhuà	đối thoại; hội thoại
对面	對面	dui4mian4	duìmiàn	đối diện; trước mặt
多久	多久	duo1jiu3	duōjiǔ	bao lâu
多么	多麼	duo1me5	duōme	biết bao; thật là
多数	多數	duo1shu4	duōshù	đa số; phần lớn
多云	多雲	duo1yun2	duōyún	nhiều mây
而且	而且	er2qie3	érqiě	hơn nữa; mà còn
发	發	fa1	fā	gửi; phát; phát ra
发现	發現	fa1xian4	fāxiàn	phát hiện; nhận ra
饭馆	飯館	fan4guan3	fànguǎn	quán ăn; nhà hàng
方便	方便	fang1bian4	fāngbiàn	tiện; thuận tiện
方便面	方便麵	fang1bian4mian4	fāngbiànmiàn	mì ăn liền; mì tôm
方法	方法	fang1fa3	fāngfǎ	phương pháp; cách
方面	方面	fang1mian4	fāngmiàn	phương diện; mặt
方向	方向	fang1xiang4	fāngxiàng	phương hướng; hướng
放下	放下	fang4xia4	fàngxià	đặt xuống; buông xuống
放心	放心	fang4xin1	fàngxīn	yên tâm
分开	分開	fen1kai1	fēnkāi	tách ra; chia ra; chia tay
分数	分數	fen1shu4	fēnshù	điểm số
分钟	分鐘	fen1zhong1	fēnzhōng	phút
份	份	fen4	fèn	(lượng từ) phần, suất; tờ (báo)
封	封	feng1	fēng	(lượng từ) lá (thư)
服务	服務	fu2wu4	fúwù	phục vụ; dịch vụ
复习	復習	fu4xi2	fùxí	ôn tập; ôn lại
该	該	gai1	gāi	nên; phải; đến lượt
改	改	gai3	gǎi	sửa; đổi
改变	改變	gai3bian4	gǎibiàn	thay đổi; biến đổi
干杯	乾杯	gan1bei1	gānbēi	cạn ly; nâng ly
感到	感到	gan3dao4	gǎndào	cảm thấy
感动	感動	gan3dong4	gǎndòng	cảm động; xúc động
感觉	感覺	gan3jue2	gǎnjué	cảm giác; cảm thấy
感谢	感謝	gan3xie4	gǎnxiè	cảm ơn; cảm tạ
干活儿	幹活兒	gan4huo2r5	gànhuór	làm việc; làm lụng
刚	剛	gang1	gāng	vừa mới; vừa
刚才	剛才	gang1cai2	gāngcái	vừa nãy; lúc nãy
刚刚	剛剛	gang1gang5	gānggang	vừa mới; vừa xong
高级	高級	gao1ji2	gāojí	cao cấp
高中	高中	gao1zhong1	gāozhōng	trung học phổ thông; cấp ba
个子	個子	ge4zi5	gèzi	vóc người; chiều cao
更	更	geng4	gèng	càng; hơn
公共汽车	公共汽車	gong1gong4qi4che1	gōnggòngqìchē	xe buýt
公交车	公交車	gong1jiao1che1	gōngjiāochē	xe buýt
公斤	公斤	gong1jin1	gōngjīn	ki lô gam; cân
公里	公里	gong1li3	gōnglǐ	ki lô mét; cây số
公路	公路	gong1lu4	gōnglù	đường quốc lộ; đường cái
公平	公平	gong1ping2	gōngpíng	công bằng
公司	公司	gong1si1	gōngsī	công ty
公园	公園	gong1yuan2	gōngyuán	công viên
狗	狗	gou3	gǒu	con chó
够	夠	gou4	gòu	đủ
故事	故事	gu4shi4	gùshì	câu chuyện; chuyện kể
故意	故意	gu4yi4	gùyì	cố ý; cố tình
顾客	顧客	gu4ke4	gùkè	khách hàng
关机	關機	guan1ji1	guānjī	tắt máy
关心	關心	guan1xin1	guānxīn	quan tâm; chăm lo
观点	觀點	guan1dian3	guāndiǎn	quan điểm
广场	廣場	guang3chang3	guǎngchǎng	quảng trường
广告	廣告	guang3gao4	guǎnggào	quảng cáo
国际	國際	guo2ji4	guójì	quốc tế
过来	過來	guo4lai2	guòlái	lại đây; đi lại (phía người nói)
过年	過年	guo4nian2	guònián	ăn Tết; đón năm mới
过去	過去	guo4qu4	guòqù	quá khứ; trước đây; đi qua
海	海	hai3	hǎi	biển
海边	海邊	hai3bian1	hǎibiān	bờ biển; ven biển
喊	喊	han3	hǎn	hét; kêu to; gọi
好处	好處	hao3chu5	hǎochu	lợi ích; chỗ tốt
好多	好多	hao3duo1	hǎoduō	rất nhiều; bao nhiêu
好久	好久	hao3jiu3	hǎojiǔ	khá lâu; lâu rồi
好人	好人	hao3ren2	hǎorén	người tốt
好事	好事	hao3shi4	hǎoshì	việc tốt; chuyện hay
好像	好像	hao3xiang4	hǎoxiàng	hình như; giống như
合适	合適	he2shi4	héshì	thích hợp; phù hợp; vừa
河	河	he2	hé	sông
黑	黑	hei1	hēi	đen; tối
黑板	黑板	hei1ban3	hēibǎn	bảng đen
黑色	黑色	hei1se4	hēisè	màu đen
红	紅	hong2	hóng	đỏ; được ưa chuộng
红色	紅色	hong2se4	hóngsè	màu đỏ
后来	後來	hou4lai2	hòulái	sau đó; về sau
忽然	忽然	hu1ran2	hūrán	bỗng nhiên; đột nhiên
湖	湖	hu2	hú	hồ
护照	護照	hu4zhao4	hùzhào	hộ chiếu
花园	花園	hua1yuan2	huāyuán	vườn hoa
画	畫	hua4	huà	vẽ; bức tranh
画家	畫家	hua4jia1	huàjiā	họa sĩ
画儿	畫兒	hua4r5	huàr	bức tranh; bức vẽ
坏处	壞處	huai4chu5	huàichu	điều hại; mặt xấu
坏人	壞人	huai4ren2	huàirén	người xấu; kẻ xấu
欢迎	歡迎	huan1ying2	huānyíng	hoan nghênh; chào mừng
换	換	huan4	huàn	đổi; thay
黄	黃	huang2	huáng	vàng (màu)
黄色	黃色	huang2se4	huángsè	màu vàng
回国	回國	hui2guo2	huíguó	về nước
活动	活動	huo2dong4	huódòng	hoạt động; vận động
或	或	huo4	huò	hoặc; hay
或者	或者	huo4zhe3	huòzhě	hoặc; hoặc là
机会	機會	ji1hui4	jīhuì	cơ hội; dịp
鸡	雞	ji1	jī	con gà
级	級	ji2	jí	cấp; bậc; lớp
急	急	ji2	jí	gấp; vội; sốt ruột
计划	計劃	ji4hua4	jìhuà	kế hoạch; dự định
计算机	計算機	ji4suan4ji1	jìsuànjī	máy tính
加	加	jia1	jiā	cộng; thêm
加油	加油	jia1you2	jiāyóu	cố lên!; đổ xăng
家庭	家庭	jia1ting2	jiātíng	gia đình
家长	家長	jia1zhang3	jiāzhǎng	phụ huynh; chủ gia đình
假	假	jia3	jiǎ	giả; giả dối
假期	假期	jia4qi1	jiàqī	kỳ nghỉ
检查	檢查	jian3cha2	jiǎnchá	kiểm tra; khám (bệnh)
见到	見到	jian4dao4	jiàndào	gặp được; nhìn thấy
见过	見過	jian4guo4	jiànguò	đã từng gặp
件	件	jian4	jiàn	(lượng từ) cái, chiếc (áo); việc
健康	健康	jian4kang1	jiànkāng	sức khỏe; khỏe mạnh
讲	講	jiang3	jiǎng	nói; giảng; kể
讲话	講話	jiang3hua4	jiǎnghuà	nói chuyện; phát biểu
交	交	jiao1	jiāo	nộp; giao; kết (bạn)
交给	交給	jiao1gei3	jiāogěi	giao cho; đưa cho
交朋友	交朋友	jiao1peng2you5	jiāopéngyou	kết bạn
交通	交通	jiao1tong1	jiāotōng	giao thông
角	角	jiao3	jiǎo	góc; sừng; hào (tiền)
角度	角度	jiao3du4	jiǎodù	góc độ; góc nhìn
饺子	餃子	jiao3zi5	jiǎozi	sủi cảo
脚	腳	jiao3	jiǎo	chân; bàn chân
叫作	叫作	jiao4zuo4	jiàozuò	gọi là
教师	教師	jiao4shi1	jiàoshī	giáo viên
教室	教室	jiao4shi4	jiàoshì	phòng học; lớp học
教学	教學	jiao4xue2	jiàoxué	dạy học; giảng dạy
教育	教育	jiao4yu4	jiàoyù	giáo dục
接	接	jie1	jiē	đón; nhận; nghe (điện thoại)
接到	接到	jie1dao4	jiēdào	nhận được
接受	接受	jie1shou4	jiēshòu	tiếp nhận; chấp nhận
接下来	接下來	jie1xia4lai2	jiēxiàlái	tiếp theo; sau đó
接着	接著	jie1zhe5	jiēzhe	tiếp theo; tiếp tục; đỡ lấy
街	街	jie1	jiē	phố; đường phố
节	節	jie2	jié	(lượng từ) tiết (học); đốt; ngày lễ
节目	節目	jie2mu4	jiémù	tiết mục; chương trình
节日	節日	jie2ri4	jiérì	ngày lễ; ngày hội
结果	結果	jie2guo3	jiéguǒ	kết quả; rốt cuộc
借	借	jie4	jiè	mượn; cho mượn; vay
斤	斤	jin1	jīn	cân (500 gam)
今后	今後	jin1hou4	jīnhòu	từ nay về sau; sau này
进入	進入	jin4ru4	jìnrù	đi vào; bước vào
进行	進行	jin4xing2	jìnxíng	tiến hành
近	近	jin4	jìn	gần
经常	經常	jing1chang2	jīngcháng	thường xuyên; thường
经过	經過	jing1guo4	jīngguò	đi qua; trải qua; quá trình
经理	經理	jing1li3	jīnglǐ	giám đốc; quản lý
酒	酒	jiu3	jiǔ	rượu
酒店	酒店	jiu3dian4	jiǔdiàn	khách sạn
就要	就要	jiu4yao4	jiùyào	sắp; sẽ
举	舉	ju3	jǔ	giơ lên; nâng; nêu (ví dụ)
举手	舉手	ju3shou3	jǔshǒu	giơ tay
举行	舉行	ju3xing2	jǔxíng	tổ chức; cử hành
句	句	ju4	jù	(lượng từ) câu
句子	句子	ju4zi5	jùzi	câu (ngữ pháp)
卡	卡	ka3	kǎ	thẻ | chặn; chốt kiểm soát
开机	開機	kai1ji1	kāijī	bật máy; khởi động máy
开心	開心	kai1xin1	kāixīn	vui; vui vẻ
开学	開學	kai1xue2	kāixué	khai giảng; vào học kỳ mới
看法	看法	kan4fa3	kànfǎ	cách nhìn; quan điểm; ý kiến
考生	考生	kao3sheng1	kǎoshēng	thí sinh
靠	靠	kao4	kào	dựa vào; tựa; sát bên
科	科	ke1	kē	khoa; ngành
科学	科學	ke1xue2	kēxué	khoa học
可爱	可愛	ke3ai4	kěài	đáng yêu; dễ thương
可能	可能	ke3neng2	kěnéng	có thể; khả năng
可怕	可怕	ke3pa4	kěpà	đáng sợ; khủng khiếp
可是	可是	ke3shi4	kěshì	nhưng; nhưng mà
可以	可以	ke3yi3	kěyǐ	có thể; được
克	克	ke4	kè	gam
刻	刻	ke4	kè	khắc (15 phút); khắc, chạm
客人	客人	ke4ren2	kèrén	khách
课堂	課堂	ke4tang2	kètáng	lớp học; giờ học
空气	空氣	kong1qi4	kōngqì	không khí
哭	哭	ku1	kū	khóc
快餐	快餐	kuai4can1	kuàicān	đồ ăn nhanh; cơm hộp
快点儿	快點兒	kuai4dian3r5	kuàidiǎnr	nhanh lên!; nhanh một chút
快乐	快樂	kuai4le4	kuàilè	vui vẻ; vui sướng
快要	快要	kuai4yao4	kuàiyào	sắp; sắp sửa
筷子	筷子	kuai4zi5	kuàizi	đũa
拉	拉	la1	lā	kéo; chơi (đàn kéo)
来自	來自	lai2zi4	láizì	đến từ; xuất phát từ
蓝	藍	lan2	lán	xanh lam; xanh dương
蓝色	藍色	lan2se4	lánsè	màu xanh lam
篮球	籃球	lan2qiu2	lánqiú	bóng rổ
老年	老年	lao3nian2	lǎonián	tuổi già; người già
老朋友	老朋友	lao3peng2you5	lǎopéngyou	bạn cũ; bạn lâu năm
老是	老是	lao3shi5	lǎoshi	cứ; luôn luôn; suốt ngày
离	離	li2	lí	cách; rời; xa
离开	離開	li2kai1	líkāi	rời khỏi; rời đi
礼物	禮物	li3wu4	lǐwù	quà; món quà
里头	裡頭	li3tou5	lǐtou	bên trong; phía trong
理想	理想	li3xiang3	lǐxiǎng	lý tưởng; ước mơ
例如	例如	li4ru2	lìrú	ví dụ; chẳng hạn như
例子	例子	li4zi5	lìzi	ví dụ (cụ thể)
脸	臉	lian3	liǎn	mặt; khuôn mặt
练	練	lian4	liàn	luyện; tập
练习	練習	lian4xi2	liànxí	luyện tập; bài tập
凉	涼	liang2	liáng	mát; lạnh
凉快	涼快	liang2kuai5	liángkuai	mát mẻ
亮	亮	liang4	liàng	sáng; sáng lên
辆	輛	liang4	liàng	(lượng từ) chiếc (xe)
零下	零下	ling2xia4	língxià	dưới không độ; âm độ
留	留	liu2	liú	để lại; giữ lại; ở lại
留下	留下	liu2xia4	liúxià	để lại; ở lại
留学生	留學生	liu2xue2sheng1	liúxuéshēng	lưu học sinh; du học sinh
流	流	liu2	liú	chảy; trôi; dòng
流利	流利	liu2li4	liúlì	lưu loát; trôi chảy
流行	流行	liu2xing2	liúxíng	thịnh hành; phổ biến; lan truyền
路边	路邊	lu4bian1	lùbiān	ven đường; lề đường
旅客	旅客	lü3ke4	lǚkè	hành khách; khách du lịch
旅行	旅行	lü3xing2	lǚxíng	du lịch; đi xa
旅游	旅遊	lü3you2	lǚyóu	du lịch
绿	綠	lü4	lǜ	xanh lá; xanh lục
绿色	綠色	lü4se4	lǜsè	màu xanh lá
卖	賣	mai4	mài	bán
满	滿	man3	mǎn	đầy; làm đầy
满意	滿意	man3yi4	mǎnyì	hài lòng; vừa ý
猫	貓	mao1	māo	con mèo
米	米	mi3	mǐ	gạo; mét
面	面, 麵	mian4	miàn	mặt; phía; bề mặt | mì; bột mì
面前	面前	mian4qian2	miànqián	trước mặt
名	名	ming2	míng	tên; (lượng từ) người
名称	名稱	ming2cheng1	míngchēng	tên gọi
名单	名單	ming2dan1	míngdān	danh sách
明星	明星	ming2xing1	míngxīng	ngôi sao; minh tinh
目的	目的	mu4di4	mùdì	mục đích
拿出	拿出	na2chu1	náchū	lấy ra; đưa ra
拿到	拿到	na2dao4	nádào	lấy được; nhận được
那会儿	那會兒	na4hui4r5	nàhuìr	lúc đó; hồi đó
那么	那麼	na4me5	nàme	như vậy; thế thì; chừng ấy
那时候	那時候	na4shi2hou5	nàshíhou	lúc đó; hồi đó
那样	那樣	na4yang4	nàyàng	như thế; như vậy
南方	南方	nan2fang1	nánfāng	phương Nam; miền Nam
难过	難過	nan2guo4	nánguò	buồn; khó chịu trong người
难看	難看	nan2kan4	nánkàn	xấu; khó coi
难受	難受	nan2shou4	nánshòu	khó chịu; khổ sở
难题	難題	nan2ti2	nántí	bài toán khó; vấn đề nan giải
难听	難聽	nan2ting1	nántīng	khó nghe; chói tai; thô tục
能够	能夠	neng2gou4	nénggòu	có thể; có khả năng
年级	年級	nian2ji2	niánjí	khối lớp (ở trường)
年轻	年輕	nian2qing1	niánqīng	trẻ; trẻ tuổi
鸟	鳥	niao3	niǎo	con chim
弄	弄	nong4	nòng	làm; xoay xở; nghịch
努力	努力	nu3li4	nǔlì	cố gắng; nỗ lực; chăm chỉ
爬	爬	pa2	pá	bò; leo; trèo
爬山	爬山	pa2shan1	páshān	leo núi
怕	怕	pa4	pà	sợ; e rằng
排	排	pai2	pái	xếp; hàng; dãy
排队	排隊	pai2dui4	páiduì	xếp hàng
排球	排球	pai2qiu2	páiqiú	bóng chuyền
碰	碰	peng4	pèng	chạm; va; đụng
碰到	碰到	peng4dao4	pèngdào	gặp phải; đụng phải
碰见	碰見	peng4jian4	pèngjiàn	gặp tình cờ; chạm mặt
篇	篇	pian1	piān	(lượng từ) bài (văn, báo)
便宜	便宜	pian2yi5	piányi	rẻ
片	片	pian4	piàn	(lượng từ) viên (thuốc); miếng; lát
漂亮	漂亮	piao4liang5	piàoliang	đẹp; xinh
平	平	ping2	píng	bằng phẳng; hòa (tỉ số)
平安	平安	ping2an1	píngān	bình an; bình yên
平常	平常	ping2chang2	píngcháng	bình thường; thường ngày
平等	平等	ping2deng3	píngděng	bình đẳng
平时	平時	ping2shi2	píngshí	ngày thường; lúc bình thường
瓶	瓶	ping2	píng	(lượng từ) chai; lọ
瓶子	瓶子	ping2zi5	píngzi	cái chai; cái lọ
普通	普通	pu3tong1	pǔtōng	phổ thông; bình thường
普通话	普通話	pu3tong1hua4	pǔtōnghuà	tiếng Phổ thông (Trung Quốc)
其他	其他	qi2ta1	qítā	khác; những cái khác
其中	其中	qi2zhong1	qízhōng	trong đó
骑	騎	qi2	qí	cưỡi; đi (xe đạp, xe máy)
骑车	騎車	qi2che1	qíchē	đi xe đạp; đi xe máy
起飞	起飛	qi3fei1	qǐfēi	cất cánh
气	氣	qi4	qì	khí; hơi; tức giận
气温	氣溫	qi4wen1	qìwēn	nhiệt độ không khí
千	千	qian1	qiān	nghìn
千克	千克	qian1ke4	qiānkè	ki lô gam
前年	前年	qian2nian2	qiánnián	năm kia
墙	牆	qiang2	qiáng	tường; bức tường
青年	青年	qing1nian2	qīngnián	thanh niên
青少年	青少年	qing1shao4nian2	qīngshàonián	thanh thiếu niên
轻	輕	qing1	qīng	nhẹ; nhẹ nhàng
清楚	清楚	qing1chu5	qīngchu	rõ ràng; hiểu rõ
晴	晴	qing2	qíng	nắng; quang đãng
晴天	晴天	qing2tian1	qíngtiān	trời nắng; ngày quang đãng
请客	請客	qing3ke4	qǐngkè	mời khách; đãi khách
请求	請求	qing3qiu2	qǐngqiú	yêu cầu; thỉnh cầu; xin
秋天	秋天	qiu1tian1	qiūtiān	mùa thu
求	求	qiu2	qiú	cầu; xin; tìm
球场	球場	qiu2chang3	qiúchǎng	sân bóng
球队	球隊	qiu2dui4	qiúduì	đội bóng
球鞋	球鞋	qiu2xie2	qiúxié	giày thể thao
取	取	qu3	qǔ	lấy; rút (tiền)
取得	取得	qu3de2	qǔdé	đạt được; giành được
全	全	quan2	quán	toàn bộ; cả; đầy đủ
全部	全部	quan2bu4	quánbù	toàn bộ; tất cả
全国	全國	quan2guo2	quánguó	toàn quốc; cả nước
全家	全家	quan2jia1	quánjiā	cả nhà; cả gia đình
全年	全年	quan2nian2	quánnián	cả năm; suốt năm
全身	全身	quan2shen1	quánshēn	toàn thân; cả người
全体	全體	quan2ti3	quántǐ	toàn thể; tất cả mọi người
然后	然後	ran2hou4	ránhòu	sau đó; rồi thì
让	讓	rang4	ràng	để cho; cho phép; nhường
热情	熱情	re4qing2	rèqíng	nhiệt tình; nồng nhiệt
人口	人口	ren2kou3	rénkǒu	dân số; nhân khẩu
人们	人們	ren2men5	rénmen	mọi người; người ta
人数	人數	ren2shu4	rénshù	số người
认为	認為	ren4wei2	rènwéi	cho rằng; nghĩ rằng
日报	日報	ri4bao4	rìbào	nhật báo; báo hằng ngày
日子	日子	ri4zi5	rìzi	ngày tháng; cuộc sống; ngày (đã định)
如果	如果	ru2guo3	rúguǒ	nếu; nếu như
入口	入口	ru4kou3	rùkǒu	lối vào; cửa vào
商量	商量	shang1liang5	shāngliang	bàn bạc; thương lượng
商人	商人	shang1ren2	shāngrén	thương nhân; người buôn bán
上周	上周	shang4zhou1	shàngzhōu	tuần trước
少数	少數	shao3shu4	shǎoshù	thiểu số; số ít
少年	少年	shao4nian2	shàonián	thiếu niên
身边	身邊	shen1bian1	shēnbiān	bên cạnh (mình); bên người
什么样	什麼樣	shen2me5yang4	shénmeyàng	như thế nào; kiểu gì
生	生	sheng1	shēng	sinh; sống; sống (chưa chín)
生词	生詞	sheng1ci2	shēngcí	từ mới
生活	生活	sheng1huo2	shēnghuó	cuộc sống; sinh sống
声音	聲音	sheng1yin1	shēngyīn	âm thanh; giọng nói
省	省	sheng3, xing3	shěng, xǐng	tỉnh; tiết kiệm | xem xét; tự kiểm điểm
十分	十分	shi2fen1	shífēn	rất; hết sức
实际	實際	shi2ji4	shíjì	thực tế
实习	實習	shi2xi2	shíxí	thực tập
实现	實現	shi2xian4	shíxiàn	thực hiện; đạt được
实在	實在	shi2zai4	shízài	thật sự; quả thực; thật thà
食物	食物	shi2wu4	shíwù	thức ăn; thực phẩm
使用	使用	shi3yong4	shǐyòng	sử dụng; dùng
市	市	shi4	shì	thành phố; chợ
市长	市長	shi4zhang3	shìzhǎng	thị trưởng
事情	事情	shi4qing5	shìqing	việc; chuyện
