地震	地震	di4zhen4	dìzhèn	earthquake
递	遞	di4	dì	to hand over; to pass on; to deliver; (bound form) progressively; in the proper order
递给	遞給	di4gei3	dìgěi	to hand it (i.e. the aforementioned item) to (sb)
典礼	典禮	dian3li3	diǎnlǐ	celebration; ceremony
点燃	點燃	dian3ran2	diǎnrán	to ignite; to set on fire; aflame
电池	電池	dian4chi2	diànchí	battery
电饭锅	電飯鍋	dian4fan4guo1	diànfànguō	electric rice cooker
电子版	電子版	dian4zi3ban3	diànzǐbǎn	electronic edition; digital version
调动	調動	diao4dong4	diàodòng	to transfer; to maneuver (troops etc); movement of personnel
丢	丟	diu1	diū	to lose; to put aside; to throw
动机	動機	dong4ji1	dòngjī	motive; motivation
动手	動手	dong4shou3	dòngshǒu	to set about (a task); to hit; to punch
动态	動態	dong4tai4	dòngtài	movement; motion; development
动员	動員	dong4yuan2	dòngyuán	to mobilize; mobilization
冻	凍	dong4	dòng	to freeze; to feel very cold; aspic or jelly
洞	洞	dong4	dòng	cave; hole; zero (unambiguous spoken form when spelling out numbers)
豆制品	豆製品	dou4zhi4pin3	dòuzhìpǐn	legume-based product; soybean product
毒	毒	du2	dú	poison; to poison; poisonous
堆	堆	dui1	duī	to pile up; to heap up; a mass
对立	對立	dui4li4	duìlì	to oppose; to set sth against; to be antagonistic to
对应	對應	dui4ying4	duìyìng	to correspond (to); to be equivalent to; to be a counterpart to
吨	噸	dun1	dūn	ton (loanword); Taiwan pr. [dùn]
朵	朵	duo3	duǒ	flower; earlobe; fig. item on both sides
躲	躲	duo3	duǒ	to hide; to dodge; to avoid
儿女	兒女	er2nü3	érnǚ	children; sons and daughters; a young man and a young woman (in love)
耳朵	耳朵	er3duo5	ěrduo	ear; handle (on a cup)
二维码	二維碼	er4wei2ma3	èrwéimǎ	two-dimensional barcode; QR code
发布	發佈	fa1bu4	fābù	to release; to issue; to announce
发觉	發覺	fa1jue2	fājué	to become aware; to detect; to realize
发射	發射	fa1she4	fāshè	to shoot (a projectile); to fire (a rocket); to launch
发行	發行	fa1xing2	fāxíng	to publish; to issue (stocks, currency etc); to release
罚	罰	fa2	fá	to punish; to penalize
罚款	罰款	fa2kuan3	fákuǎn	to fine; penalty; fine (monetary)
法规	法規	fa3gui1	fǎguī	legislation; statute
法制	法制	fa3zhi4	fǎzhì	legal system and institutions
繁荣	繁榮	fan2rong2	fánróng	prosperous; booming (economy)
返回	返回	fan3hui2	fǎnhuí	to return to; to come (or go) back
防治	防治	fang2zhi4	fángzhì	to prevent and cure; prevention and cure
放大	放大	fang4da4	fàngdà	to enlarge; to magnify
放弃	放棄	fang4qi4	fàngqì	to renounce; to abandon; to give up
分成	分成	fen1cheng2	fēnchéng	to divide (into); to split a bonus; to break into
分解	分解	fen1jie3	fēnjiě	to resolve; to decompose; to break down
分类	分類	fen1lei4	fēnlèi	to classify
分离	分離	fen1li2	fēnlí	to separate
分析	分析	fen1xi1	fēnxī	to analyze; analysis
分享	分享	fen1xiang3	fēnxiǎng	to share (let others have some of sth good)
丰收	豐收	feng1shou1	fēngshōu	bumper harvest
风度	風度	feng1du4	fēngdù	elegance (for men); elegant demeanor; grace
风光	風光	feng1guang1	fēngguāng	scene; view; sight
疯	瘋	feng1	fēng	insane; mad; wild
疯狂	瘋狂	feng1kuang2	fēngkuáng	crazy; frenzied; wild
扶	扶	fu2	fú	to support with the hand; to help sb up; to support oneself by holding onto something
服从	服從	fu2cong2	fúcóng	to obey (an order); to comply; to defer
幅	幅	fu2	fú	width; roll; classifier for textiles or pictures
幅度	幅度	fu2du4	fúdù	width; extent; range
福利	福利	fu2li4	fúlì	material benefit; benefit in kind; (social) welfare
辅助	輔助	fu3zhu4	fǔzhù	to assist; to aid; supplementary; auxiliary
负责人	負責人	fu4ze2ren2	fùzérén	person in charge
附件	附件	fu4jian4	fùjiàn	enclosure; attachment (email); appendix
改革	改革	gai3ge2	gǎigé	reform; to reform
干脆	乾脆	gan1cui4	gāncuì	candid; direct and to the point; simply
干扰	干擾	gan1rao3	gānrǎo	to disturb; to interfere; perturbation
干预	干預	gan1yu4	gānyù	to meddle; to intervene; intervention
感想	感想	gan3xiang3	gǎnxiǎng	impressions; reflections; thoughts
钢笔	鋼筆	gang1bi3	gāngbǐ	fountain pen
钢琴	鋼琴	gang1qin2	gāngqín	piano
高大	高大	gao1da4	gāodà	tall; lofty; towering
高度	高度	gao1du4	gāodù	height; altitude; elevation
高跟鞋	高跟鞋	gao1gen1xie2	gāogēnxié	high-heeled shoes
高温	高溫	gao1wen1	gāowēn	high temperature
高于	高於	gao1yu2	gāoyú	greater than; to exceed
高原	高原	gao1yuan2	gāoyuán	plateau
搞	搞	gao3	gǎo	to do; to make; to go in for
搞好	搞好	gao3hao3	gǎohǎo	to do well at; to do a good job
歌曲	歌曲	ge1qu3	gēqǔ	song
隔壁	隔壁	ge2bi4	gébì	next door; neighbor
个儿	個兒	ge4r5	gèr	size; height; stature
跟前	跟前	gen1qian2	gēnqián	the front (of); (in) front; (in) sb's presence
跟随	跟隨	gen1sui2	gēnsuí	to follow
更换	更換	geng1huan4	gēnghuàn	to replace (a worn-out tire etc); to change (one's address etc)
更新	更新	geng1xin1	gēngxīn	to replace the old with new; to renew; to renovate
工艺	工藝	gong1yi4	gōngyì	arts and crafts; industrial arts
工作日	工作日	gong1zuo4ri4	gōngzuòrì	workday; working day; weekday
公告	公告	gong1gao4	gōnggào	post; announcement
公认	公認	gong1ren4	gōngrèn	publicly known (to be); accepted (as)
公式	公式	gong1shi4	gōngshì	formula
公正	公正	gong1zheng4	gōngzhèng	just; fair; equitable
共计	共計	gong4ji4	gòngjì	to sum up to; to total
共享	共享	gong4xiang3	gòngxiǎng	to share; to enjoy together
沟	溝	gou1	gōu	ditch; gutter; groove
沟通	溝通	gou1tong1	gōutōng	to join; to connect; to link up; to communicate
估计	估計	gu1ji4	gūjì	to estimate; to reckon; (coll.) to suppose
古老	古老	gu3lao3	gǔlǎo	ancient; old; age-old
鼓	鼓	gu3	gǔ	drum; to drum; to strike
鼓励	鼓勵	gu3li4	gǔlì	to encourage
鼓掌	鼓掌	gu3zhang3	gǔzhǎng	to applaud; to clap
顾问	顧問	gu4wen4	gùwèn	adviser; consultant
关怀	關懷	guan1huai2	guānhuái	care; solicitude; to show care for
关键	關鍵	guan1jian4	guānjiàn	crucial point; crux; key
冠军	冠軍	guan4jun1	guànjūn	champion
光荣	光榮	guang1rong2	guāngróng	honor and glory; glorious
光线	光線	guang1xian4	guāngxiàn	light ray; light; illumination
广	廣	guang3	guǎng	wide; numerous; to spread
广泛	廣泛	guang3fan4	guǎngfàn	extensive; wide range
规划	規劃	gui1hua4	guīhuà	to draw up a plan; to map out a program; a plan; a program
鬼	鬼	gui3	guǐ	disembodied spirit; ghost; devil; (suffix) person with a certain vice or addiction etc; sly; crafty; resourceful (variant of 诡)
柜子	櫃子	gui4zi5	guìzi	cupboard; cabinet
滚	滾	gun3	gǔn	to boil; to roll; to take a hike
锅	鍋	guo1	guō	pot; pan; wok; cauldron; pot-shaped thing
国籍	國籍	guo2ji2	guójí	nationality
国民	國民	guo2min2	guómín	nationals; citizens; people of a nation
过度	過度	guo4du4	guòdù	excessive; over-; excess
过敏	過敏	guo4min3	guòmǐn	oversensitive; allergic; allergy
过于	過於	guo4yu2	guòyú	too much; excessively
害	害	hai4	hài	to do harm to; to cause trouble to; harm
汗	汗	han4	hàn	perspiration; sweat; to be speechless (out of helplessness, embarrassment etc) (Internet slang used as an interjection)
好运	好運	hao3yun4	hǎoyùn	good luck
号召	號召	hao4zhao4	hàozhào	to call; to appeal
合并	合併	he2bing4	hébìng	to merge; to annex
合成	合成	he2cheng2	héchéng	to compose; to constitute; compound
盒	盒	he2	hé	small box; case
盒饭	盒飯	he2fan4	héfàn	meal in a partitioned box
盒子	盒子	he2zi5	hézi	box; case
贺卡	賀卡	he4ka3	hèkǎ	greeting card; congratulation card
恨	恨	hen4	hèn	to hate; to regret
猴	猴	hou2	hóu	monkey
后悔	後悔	hou4hui3	hòuhuǐ	to regret; to feel remorse
胡同儿	胡同兒	hu2tong4r5	hútòngr	Alley
胡子	鬍子	hu2zi5	húzi	beard; mustache or whiskers; facial hair
虎	虎	hu3	hǔ	tiger
华语	華語	Hua2yu3	Huáyǔ	Chinese language
滑	滑	hua2	huá	to slip; to slide; slippery; smooth; sly; slippery; not to be trusted
化石	化石	hua4shi2	huàshí	fossil
划分	劃分	hua4fen1	huàfēn	to divide up; to partition; to differentiate
画面	畫面	hua4mian4	huàmiàn	scene; tableau; picture
环节	環節	huan2jie2	huánjié	(zoology) segment (of the body of a worm, centipede etc); (fig.) a part of an integrated whole: aspect (of a project), element (of a policy), sector (of the economy), stage (of a process) etc
慌	慌	huang1	huāng	to get panicky; to lose one's head; (coll.) (after 得) unbearably
慌忙	慌忙	huang1mang2	huāngmáng	in a great rush; in a flurry
灰色	灰色	hui1se4	huīsè	gray; ash gray; grizzly
恢复	恢復	hui1fu4	huīfù	to reinstate; to resume; to restore
回报	回報	hui2bao4	huíbào	(in) return; reciprocation; payback
回避	迴避	hui2bi4	huíbì	to shun; to avoid (sb); to skirt
回顾	回顧	hui2gu4	huígù	to look back; to review
回收	回收	hui2shou1	huíshōu	to recycle; to reclaim; to retrieve
回头	回頭	hui2tou2	huítóu	to turn round; to turn one's head; later; by and by
回信	回信	hui2xin4	huíxìn	to reply; to write back; letter written in reply
回忆	回憶	hui2yi4	huíyì	to recall; memories
汇款	匯款	hui4kuan3	huìkuǎn	to remit money; remittance
会谈	會談	hui4tan2	huìtán	talks; discussions
活力	活力	huo2li4	huólì	energy; vitality; vigor
活泼	活潑	huo2po5	huópo	lively; vivacious; brisk
火柴	火柴	huo3chai2	huǒchái	match (for lighting fire)
火腿	火腿	huo3tui3	huǒtuǐ	ham
火灾	火災	huo3zai1	huǒzāi	serious fire (in a city or a forest etc)
或是	或是	huo4shi4	huòshì	or; either one or the other
机器人	機器人	ji1qi4ren2	jīqìrén	robot; android
机制	機制	ji1zhi4	jīzhì	mechanism
肌肉	肌肉	ji1rou4	jīròu	muscle; flesh
基地	基地	ji1di4	jīdì	base (of operations); industrial or military base; al-Qaeda
基金	基金	ji1jin1	jījīn	fund
即使	即使	ji2shi3	jíshǐ	even if; even though
集团	集團	ji2tuan2	jítuán	group; bloc; corporation
挤	擠	ji3	jǐ	to crowd in; to cram in; to force others aside
记忆	記憶	ji4yi4	jìyì	to remember; to recall; memory
技能	技能	ji4neng2	jìnéng	technical ability; skill
继承	繼承	ji4cheng2	jìchéng	to inherit; to succeed to (the throne etc); to carry on (a tradition etc)
加热	加熱	jia1re4	jiārè	to heat
加上	加上	jia1shang4	jiāshàng	plus; to put in; to add
加速	加速	jia1su4	jiāsù	to speed up; to expedite
加以	加以	jia1yi3	jiāyǐ	in addition; moreover; (used before a disyllabic verb to indicate that the action of the verb is applied to sth or sb previously mentioned)
夹	夾	jia1	jiā	to press from either side; to place in between; to sandwich
甲	甲	jia3	jiǎ	first of the ten Heavenly Stems 干; (used for an unspecified person or thing); first (in a list, as a party to a contract etc)
价	價	jia4	jià	price; value
驾驶	駕駛	jia4shi3	jiàshǐ	to pilot (ship, airplane etc); to drive
驾照	駕照	jia4zhao4	jiàzhào	driver's license
坚定	堅定	jian1ding4	jiāndìng	firm; steady; staunch
肩	肩	jian1	jiān	shoulder; to shoulder (responsibilities etc)
艰苦	艱苦	jian1ku3	jiānkǔ	difficult; hard; arduous
艰难	艱難	jian1nan2	jiānnán	difficult; hard; challenging
检验	檢驗	jian3yan4	jiǎnyàn	to inspect; to examine; to test
减轻	減輕	jian3qing1	jiǎnqīng	to lighten; to ease; to alleviate
剪	剪	jian3	jiǎn	scissors; shears; clippers
剪刀	剪刀	jian3dao1	jiǎndāo	scissors
剪子	剪子	jian3zi5	jiǎnzi	clippers; scissors; shears
间接	間接	jian4jie1	jiànjiē	indirect
建造	建造	jian4zao4	jiànzào	to construct; to build
建筑	建築	jian4zhu4	jiànzhù	to construct; building
健全	健全	jian4quan2	jiànquán	robust; sound
键	鍵	jian4	jiàn	key (on a piano or computer keyboard); button (on a mouse or other device); chemical bond
键盘	鍵盤	jian4pan2	jiànpán	keyboard
将	將	jiang1	jiāng	will; shall; to use
将要	將要	jiang1yao4	jiāngyào	will; shall; to be going to
奖励	獎勵	jiang3li4	jiǎnglì	to reward; reward (as encouragement)
交代	交代	jiao1dai4	jiāodài	to transfer (duties to sb else); to give instructions; to tell (sb to do sth); to explain; to give an account; to brief
郊区	郊區	jiao1qu1	jiāoqū	suburban district; outskirts; suburbs
胶带	膠帶	jiao1dai4	jiāodài	adhesive tape; magnetic tape
胶水	膠水	jiao1shui3	jiāoshuǐ	glue
脚步	腳步	jiao3bu4	jiǎobù	footstep; step
接触	接觸	jie1chu4	jiēchù	to touch; to contact; access
接连	接連	jie1lian2	jiēlián	on end; in a row; in succession
解除	解除	jie3chu2	jiěchú	to remove; to sack; to get rid of
解放	解放	jie3fang4	jiěfàng	to liberate; to emancipate; liberation
戒	戒	jie4	jiè	to guard against; to exhort; to admonish or warn
届	屆	jie4	jiè	to arrive at (place or time); period; to become due
今日	今日	jin1ri4	jīnrì	today
尽管	儘管	jin3guan3	jǐnguǎn	despite; although; even though
紧紧	緊緊	jin3jin3	jǐnjǐn	closely; tightly
尽可能	儘可能	jin3ke3neng2	jǐnkěnéng	as far as possible; to do one's utmost
进化	進化	jin4hua4	jìnhuà	evolution
近来	近來	jin4lai2	jìnlái	recently; lately
经费	經費	jing1fei4	jīngfèi	funds; expenditure
景象	景象	jing3xiang4	jǐngxiàng	scene; sight (to behold)
警告	警告	jing3gao4	jǐnggào	to warn; to admonish
竞赛	競賽	jing4sai4	jìngsài	to compete; to race; contest; competition; match; race
竞争	競爭	jing4zheng1	jìngzhēng	to compete; competition
酒鬼	酒鬼	jiu3gui3	jiǔguǐ	drunkard
救灾	救災	jiu4zai1	jiùzāi	to relieve disaster; to help disaster victims
居然	居然	ju1ran2	jūrán	unexpectedly; to one's surprise; go so far as to
局面	局面	ju2mian4	júmiàn	aspect; phase; situation
局长	局長	ju2zhang3	júzhǎng	bureau chief
举动	舉動	ju3dong4	jǔdòng	act; action; activity
拒绝	拒絕	ju4jue2	jùjué	to refuse; to decline; to reject
俱乐部	俱樂部	ju4le4bu4	jùlèbù	club (the organisation or its premises) (loanword)
剧本	劇本	ju4ben3	jùběn	script for play, opera, movie etc; screenplay; scenario
决不	決不	jue2bu4	juébù	not at all; simply (can) not
绝望	絕望	jue2wang4	juéwàng	to despair; to give up all hope; desperate
军人	軍人	jun1ren2	jūnrén	serviceman; soldier; military personnel
开幕	開幕	kai1mu4	kāimù	to open (a conference); to inaugurate
开幕式	開幕式	kai1mu4shi4	kāimùshì	opening ceremony
看成	看成	kan4cheng2	kànchéng	to regard as
看出	看出	kan4chu1	kànchū	to make out; to see
看待	看待	kan4dai4	kàndài	to look upon; to regard
考核	考核	kao3he2	kǎohé	to examine; to check up on; to assess
烤肉	烤肉	kao3rou4	kǎoròu	barbecue (lit. roast meat)
烤鸭	烤鴨	kao3ya1	kǎoyā	roast duck
靠近	靠近	kao4jin4	kàojìn	to be close to; to approach; to draw near
