本来	本來	ben3lai2	běnlái	vốn dĩ; ban đầu; vốn
本领	本領	ben3ling3	běnlǐng	bản lĩnh; tài năng
本事	本事	ben3shi4	běnshì	bản lĩnh; tài cán
比较	比較	bi3jiao4	bǐjiào	so sánh; tương đối; khá
比例	比例	bi3li4	bǐlì	tỉ lệ
比赛	比賽	bi3sai4	bǐsài	thi đấu; cuộc thi; trận đấu
必然	必然	bi4ran2	bìrán	tất nhiên; tất yếu
必要	必要	bi4yao4	bìyào	cần thiết; tất yếu
变化	變化	bian4hua4	biànhuà	biến hóa; thay đổi; sự thay đổi
变为	變為	bian4wei2	biànwéi	biến thành; trở thành
标题	標題	biao1ti2	biāotí	tiêu đề; đầu đề
标准	標準	biao1zhun3	biāozhǔn	tiêu chuẩn; chuẩn mực
表达	表達	biao3da2	biǎodá	biểu đạt; diễn đạt
表格	表格	biao3ge2	biǎogé	biểu mẫu; bảng biểu
表面	表面	biao3mian4	biǎomiàn	bề mặt; bề ngoài
表明	表明	biao3ming2	biǎomíng	tỏ rõ; cho thấy; nêu rõ
表现	表現	biao3xian4	biǎoxiàn	thể hiện; biểu hiện; sự thể hiện
表演	表演	biao3yan3	biǎoyǎn	biểu diễn; buổi biểu diễn
并	並	bing4	bìng	và; đồng thời; (trước phủ định) hoàn toàn
并且	並且	bing4qie3	bìngqiě	hơn nữa; đồng thời; và
播出	播出	bo1chu1	bōchū	phát sóng; phát (chương trình)
播放	播放	bo1fang4	bōfàng	phát (nhạc, video); phát sóng
不必	不必	bu4bi4	bùbì	không cần; chẳng cần phải
不断	不斷	bu4duan4	bùduàn	không ngừng; liên tục
不论	不論	bu4lun4	bùlùn	bất luận; bất kể; dù
补	補	bu3	bǔ	vá; bù; bổ sung
补充	補充	bu3chong1	bǔchōng	bổ sung; bù thêm
不安	不安	bu4an1	bùān	bất an; không yên lòng
不得不	不得不	bu4de2bu4	bùdébù	đành phải; buộc phải
不光	不光	bu4guang1	bùguāng	không chỉ; chẳng những
不仅	不僅	bu4jin3	bùjǐn	không chỉ; chẳng những
布	布	bu4	bù	vải; tuyên bố
步	步	bu4	bù	bước; bước đi
部	部	bu4	bù	bộ; phần; (lượng từ) bộ (phim, máy)
部门	部門	bu4men2	bùmén	bộ phận; ban ngành
部长	部長	bu4zhang3	bùzhǎng	bộ trưởng; trưởng ban
才能	才能	cai2neng2	cáinéng	tài năng; năng lực
采取	採取	cai3qu3	cǎiqǔ	áp dụng; thực hiện (biện pháp)
采用	採用	cai3yong4	cǎiyòng	áp dụng; sử dụng
彩色	彩色	cai3se4	cǎisè	màu; nhiều màu sắc
曾经	曾經	ceng2jing1	céngjīng	đã từng
产生	產生	chan3sheng1	chǎnshēng	sinh ra; nảy sinh; tạo ra
长城	長城	Chang2cheng2	Chángchéng	Vạn Lý Trường Thành
长处	長處	chang2chu4	chángchù	sở trường; ưu điểm
长期	長期	chang2qi1	chángqī	lâu dài; dài hạn
厂	廠	chang3	chǎng	nhà máy; xưởng
场合	場合	chang3he2	chǎnghé	trường hợp; hoàn cảnh; dịp
场所	場所	chang3suo3	chǎngsuǒ	nơi chốn; địa điểm
超级	超級	chao1ji2	chāojí	siêu; siêu cấp
朝	朝	chao2	cháo	triều đại; triều đình; hướng về
吵	吵	chao3	chǎo	cãi nhau; ồn ào; làm ồn
吵架	吵架	chao3jia4	chǎojià	cãi nhau; cãi vã
衬衫	襯衫	chen4shan1	chènshān	áo sơ mi
衬衣	襯衣	chen4yi1	chènyī	áo sơ mi; áo lót
称为	稱為	cheng1wei2	chēngwéi	gọi là; được gọi là
成功	成功	cheng2gong1	chénggōng	thành công
成果	成果	cheng2guo3	chéngguǒ	thành quả; kết quả
成就	成就	cheng2jiu4	chéngjiù	thành tựu; thành tích
成立	成立	cheng2li4	chénglì	thành lập; đứng vững (lý lẽ)
成熟	成熟	cheng2shu2	chéngshú	chín; trưởng thành; chín muồi
成员	成員	cheng2yuan2	chéngyuán	thành viên
成长	成長	cheng2zhang3	chéngzhǎng	trưởng thành; lớn lên
城	城	cheng2	chéng	thành phố; thành trì
城市	城市	cheng2shi4	chéngshì	thành phố; đô thị
程度	程度	cheng2du4	chéngdù	trình độ; mức độ
持续	持續	chi2xu4	chíxù	liên tục; kéo dài; duy trì
充满	充滿	chong1man3	chōngmǎn	tràn đầy; đầy ắp
初	初	chu1	chū	đầu; ban đầu; sơ
初步	初步	chu1bu4	chūbù	bước đầu; sơ bộ
初级	初級	chu1ji2	chūjí	sơ cấp; bậc thấp
初中	初中	chu1zhong1	chūzhōng	trung học cơ sở; cấp hai
除了	除了	chu2le5	chúle	ngoài... ra; trừ
处理	處理	chu3li3	chǔlǐ	xử lý; giải quyết
传	傳	chuan2	chuán	truyền; lan truyền; chuyền
传播	傳播	chuan2bo1	chuánbō	truyền bá; lan truyền
传来	傳來	chuan2lai2	chuánlái	truyền đến; vọng lại
传说	傳說	chuan2shuo1	chuánshuō	truyền thuyết; nghe nói rằng
创新	創新	chuang4xin1	chuàngxīn	đổi mới; sáng tạo cái mới
创业	創業	chuang4ye4	chuàngyè	khởi nghiệp; lập nghiệp
创造	創造	chuang4zao4	chuàngzào	sáng tạo; tạo ra
创作	創作	chuang4zuo4	chuàngzuò	sáng tác
从来	從來	cong2lai2	cónglái	từ trước đến nay; xưa nay (thường dùng với phủ định)
从前	從前	cong2qian2	cóngqián	trước đây; ngày xưa
从事	從事	cong2shi4	cóngshì	làm (nghề); công tác trong lĩnh vực
村	村	cun1	cūn	làng; thôn
存	存	cun2	cún	gửi (tiền, đồ); lưu; tồn tại
存在	存在	cun2zai4	cúnzài	tồn tại; sự tồn tại
错误	錯誤	cuo4wu4	cuòwù	sai lầm; sai sót; sai
达到	達到	da2dao4	dádào	đạt đến; đạt được
打破	打破	da3po4	dǎpò	đập vỡ; phá vỡ; phá (kỷ lục)
打听	打聽	da3ting5	dǎting	hỏi thăm; dò hỏi
大概	大概	da4gai4	dàgài	đại khái; khoảng chừng; có lẽ
大使馆	大使館	da4shi3guan3	dàshǐguǎn	đại sứ quán
大约	大約	da4yue1	dàyuē	khoảng; đại khái; có lẽ
大夫	大夫	dai4fu5	dàifu	bác sĩ; thầy thuốc
代	代	dai4	dài	thay; thay thế; đời; thế hệ
代表	代表	dai4biao3	dàibiǎo	đại biểu; đại diện; thay mặt
代表团	代表團	dai4biao3tuan2	dàibiǎotuán	đoàn đại biểu
带动	帶動	dai4dong4	dàidòng	thúc đẩy; kéo theo
带领	帶領	dai4ling3	dàilǐng	dẫn dắt; dẫn đầu
单元	單元	dan1yuan2	dānyuán	đơn nguyên (bài học); đơn vị; dãy cầu thang (chung cư)
当初	當初	dang1chu1	dāngchū	lúc đầu; hồi đó
当地	當地	dang1di4	dāngdì	địa phương; sở tại
当然	當然	dang1ran2	dāngrán	đương nhiên; tất nhiên
当中	當中	dang1zhong1	dāngzhōng	ở giữa; trong số
刀	刀	dao1	dāo	con dao
导演	導演	dao3yan3	dǎoyǎn	đạo diễn
到达	到達	dao4da2	dàodá	đến; tới nơi
到底	到底	dao4di3	dàodǐ	rốt cuộc; cuối cùng
得分	得分	de2fen1	défēn	ghi điểm; được điểm
等待	等待	deng3dai4	děngdài	chờ đợi; đợi
底下	底下	di3xia5	dǐxia	ở dưới; phía dưới; sau đó
地区	地區	di4qu1	dìqū	khu vực; địa phương; vùng
电视剧	電視劇	dian4shi4ju4	diànshìjù	phim truyền hình
电视台	電視臺	dian4shi4tai2	diànshìtái	đài truyền hình
电台	電臺	dian4tai2	diàntái	đài phát thanh
电子邮件	電子郵件	dian4zi3you2jian4	diànzǐyóujiàn	thư điện tử; email
调	調	diao4, tiao2	diào, tiáo	điều động; giọng điệu | điều chỉnh; pha trộn
调查	調查	diao4cha2	diàochá	điều tra; khảo sát
订	訂	ding4	dìng	đặt (mua, chỗ); ký kết
定期	定期	ding4qi1	dìngqī	định kỳ; theo kỳ hạn
东部	東部	dong1bu4	dōngbù	miền đông; phía đông
动力	動力	dong4li4	dònglì	động lực
动人	動人	dong4ren2	dòngrén	cảm động; lay động lòng người
读者	讀者	du2zhe3	dúzhě	độc giả; bạn đọc
短处	短處	duan3chu4	duǎnchù	khuyết điểm; nhược điểm
短裤	短褲	duan3ku4	duǎnkù	quần đùi; quần soóc
短期	短期	duan3qi1	duǎnqī	ngắn hạn; thời gian ngắn
断	斷	duan4	duàn	đứt; gãy; cắt đứt
队员	隊員	dui4yuan2	duìyuán	đội viên; thành viên đội
对待	對待	dui4dai4	duìdài	đối xử; đối đãi
对方	對方	dui4fang1	duìfāng	đối phương; bên kia
对手	對手	dui4shou3	duìshǒu	đối thủ
对象	對象	dui4xiang4	duìxiàng	đối tượng; người yêu (bạn trai, bạn gái)
顿	頓	dun4	dùn	ngừng; dừng lại; (lượng từ) bữa (ăn), trận (mắng)
发表	發表	fa1biao3	fābiǎo	phát biểu; đăng (bài); công bố
发出	發出	fa1chu1	fāchū	phát ra; gửi đi; ban hành
发达	發達	fa1da2	fādá	phát triển; phát đạt
发动	發動	fa1dong4	fādòng	phát động; khởi động
发明	發明	fa1ming2	fāmíng	phát minh
发生	發生	fa1sheng1	fāshēng	xảy ra; phát sinh
发送	發送	fa1song4	fāsòng	gửi đi; phát đi
发言	發言	fa1yan2	fāyán	phát biểu; bài phát biểu
发展	發展	fa1zhan3	fāzhǎn	phát triển; sự phát triển
反对	反對	fan3dui4	fǎnduì	phản đối
反复	反覆	fan3fu4	fǎnfù	lặp đi lặp lại; nhiều lần
反应	反應	fan3ying4	fǎnyìng	phản ứng
反正	反正	fan3zheng4	fǎnzhèng	dù sao thì; đằng nào cũng
范围	範圍	fan4wei2	fànwéi	phạm vi
方式	方式	fang1shi4	fāngshì	phương thức; cách thức
防	防	fang2	fáng	phòng; đề phòng; ngăn ngừa
防止	防止	fang2zhi3	fángzhǐ	phòng ngừa; ngăn chặn
房东	房東	fang2dong1	fángdōng	chủ nhà (cho thuê)
房屋	房屋	fang2wu1	fángwū	nhà cửa; nhà ở
房租	房租	fang2zu1	fángzū	tiền thuê nhà
访问	訪問	fang3wen4	fǎngwèn	thăm; phỏng vấn; truy cập
放到	放到	fang4dao4	fàngdào	đặt vào; để vào
飞行	飛行	fei1xing2	fēixíng	bay; chuyến bay
费	費	fei4	fèi	phí; tốn; tiêu tốn
费用	費用	fei4yong4	fèiyòng	chi phí; phí tổn
分别	分別	fen1bie2	fēnbié	chia tay; phân biệt; lần lượt
分配	分配	fen1pei4	fēnpèi	phân phối; phân công
分组	分組	fen1zu3	fēnzǔ	chia nhóm; nhóm
丰富	豐富	feng1fu4	fēngfù	phong phú; làm phong phú
风险	風險	feng1xian3	fēngxiǎn	rủi ro; nguy cơ
否定	否定	fou3ding4	fǒudìng	phủ định; bác bỏ
否认	否認	fou3ren4	fǒurèn	phủ nhận; chối
服装	服裝	fu2zhuang1	fúzhuāng	trang phục; quần áo
福	福	fu2	fú	phúc; may mắn
父母	父母	fu4mu3	fùmǔ	cha mẹ; bố mẹ
父亲	父親	fu4qin1	fùqīn	cha; bố
付	付	fu4	fù	trả (tiền); giao cho
负责	負責	fu4ze2	fùzé	phụ trách; chịu trách nhiệm
复印	複印	fu4yin4	fùyìn	phô tô; sao chụp
复杂	複雜	fu4za2	fùzá	phức tạp
富	富	fu4	fù	giàu có; phong phú
改进	改進	gai3jin4	gǎijìn	cải tiến; cải thiện
改造	改造	gai3zao4	gǎizào	cải tạo; sửa đổi
概念	概念	gai4nian4	gàiniàn	khái niệm
赶	趕	gan3	gǎn	đuổi theo; cho kịp; vội
赶到	趕到	gan3dao4	gǎndào	vội đến; kịp đến
赶紧	趕緊	gan3jin3	gǎnjǐn	mau lên; nhanh chóng
赶快	趕快	gan3kuai4	gǎnkuài	mau lên; nhanh lên
敢	敢	gan3	gǎn	dám
感冒	感冒	gan3mao4	gǎnmào	cảm cúm; bị cảm
感情	感情	gan3qing2	gǎnqíng	tình cảm; cảm xúc
感受	感受	gan3shou4	gǎnshòu	cảm nhận; cảm nghĩ
干吗	幹嗎	gan4ma2	gànmá	làm gì; sao vậy (khẩu ngữ)
高速	高速	gao1su4	gāosù	tốc độ cao; cao tốc
高速公路	高速公路	gao1su4gong1lu4	gāosùgōnglù	đường cao tốc
告别	告別	gao4bie2	gàobié	từ biệt; chia tay
歌迷	歌迷	ge1mi2	gēmí	người hâm mộ ca sĩ
歌声	歌聲	ge1sheng1	gēshēng	tiếng hát; giọng hát
歌手	歌手	ge1shou3	gēshǒu	ca sĩ
个人	個人	ge4ren2	gèrén	cá nhân; bản thân
个性	個性	ge4xing4	gèxìng	cá tính
各	各	ge4	gè	mỗi; các
各地	各地	ge4di4	gèdì	các nơi; khắp nơi
各位	各位	ge4wei4	gèwèi	các vị; quý vị
各种	各種	ge4zhong3	gèzhǒng	các loại; đủ loại
各自	各自	ge4zi4	gèzì	mỗi người; riêng mỗi bên
根本	根本	gen1ben3	gēnběn	căn bản; cơ bản; hoàn toàn (không)
更加	更加	geng4jia1	gèngjiā	càng; càng thêm
工厂	工廠	gong1chang3	gōngchǎng	nhà máy; công xưởng
工程师	工程師	gong1cheng2shi1	gōngchéngshī	kỹ sư
工夫	工夫	gong1fu5	gōngfu	thời gian rảnh; công sức; lúc
工具	工具	gong1ju4	gōngjù	công cụ; dụng cụ
工业	工業	gong1ye4	gōngyè	công nghiệp
工资	工資	gong1zi1	gōngzī	lương; tiền lương
公布	公佈	gong1bu4	gōngbù	công bố; ban hành
公共	公共	gong1gong4	gōnggòng	công cộng; chung
公开	公開	gong1kai1	gōngkāi	công khai
公民	公民	gong1min2	gōngmín	công dân
公务员	公務員	gong1wu4yuan2	gōngwùyuán	công chức; viên chức nhà nước
功夫	功夫	gong1fu5	gōngfu	công phu; võ thuật; tay nghề
功课	功課	gong1ke4	gōngkè	bài tập; bài vở
功能	功能	gong1neng2	gōngnéng	chức năng; tính năng
共同	共同	gong4tong2	gòngtóng	chung; cùng nhau
共有	共有	gong4you3	gòngyǒu	có tất cả; sở hữu chung
姑娘	姑娘	gu1niang5	gūniang	cô gái; thiếu nữ
古	古	gu3	gǔ	cổ; xưa
古代	古代	gu3dai4	gǔdài	cổ đại; thời xưa
故乡	故鄉	gu4xiang1	gùxiāng	quê hương; cố hương
挂	掛	gua4	guà	treo; gác máy (điện thoại)
关系	關係	guan1xi5	guānxi	quan hệ; mối quan hệ; liên quan
关注	關注	guan1zhu4	guānzhù	quan tâm; theo dõi
观察	觀察	guan1cha2	guānchá	quan sát
观看	觀看	guan1kan4	guānkàn	xem; theo dõi
观念	觀念	guan1nian4	guānniàn	quan niệm
观众	觀眾	guan1zhong4	guānzhòng	khán giả
管	管	guan3	guǎn	quản lý; trông nom; để ý đến
管理	管理	guan3li3	guǎnlǐ	quản lý
光	光	guang1	guāng	ánh sáng; sáng; chỉ; suông
光明	光明	guang1ming2	guāngmíng	ánh sáng; tươi sáng
广播	廣播	guang3bo1	guǎngbō	phát thanh; phát sóng
广大	廣大	guang3da4	guǎngdà	rộng lớn; đông đảo
规定	規定	gui1ding4	guīdìng	quy định
规范	規範	gui1fan4	guīfàn	quy phạm; chuẩn mực
国内	國內	guo2nei4	guónèi	trong nước; nội địa
国庆	國慶	Guo2qing4	Guóqìng	Quốc khánh
果然	果然	guo3ran2	guǒrán	quả nhiên; đúng như dự đoán
果汁	果汁	guo3zhi1	guǒzhī	nước ép trái cây
过程	過程	guo4cheng2	guòchéng	quá trình
哈哈	哈哈	ha1ha1	hāhā	ha ha (tiếng cười)
海关	海關	hai3guan1	hǎiguān	hải quan
害怕	害怕	hai4pa4	hàipà	sợ; sợ hãi
好好	好好	hao3hao3	hǎohǎo	cho tốt; cho tử tế; đàng hoàng
好奇	好奇	hao4qi2	hàoqí	tò mò; hiếu kỳ
合	合	he2	hé	hợp lại; đóng; phù hợp
合法	合法	he2fa3	héfǎ	hợp pháp
合格	合格	he2ge2	hégé	đạt tiêu chuẩn; đủ tư cách
合理	合理	he2li3	hélǐ	hợp lý
合作	合作	he2zuo4	hézuò	hợp tác
和平	和平	he2ping2	hépíng	hòa bình
红茶	紅茶	hong2cha2	hóngchá	hồng trà; trà đen
红酒	紅酒	hong2jiu3	hóngjiǔ	rượu vang đỏ
后果	後果	hou4guo3	hòuguǒ	hậu quả
后面	後面	hou4mian5	hòumian	phía sau; đằng sau; về sau
后年	後年	hou4nian2	hòunián	sang năm nữa; hai năm sau
互联网	互聯網	Hu4lian2wang3	Hùliánwǎng	Internet; mạng Internet
互相	互相	hu4xiang1	hùxiāng	lẫn nhau; tương hỗ
划船	划船	hua2chuan2	huáchuán	chèo thuyền
华人	華人	Hua2ren2	Huárén	người Hoa
化	化	hua4	huà	biến thành; hóa thành
话剧	話劇	hua4ju4	huàjù	kịch nói
话题	話題	hua4ti2	huàtí	chủ đề; đề tài (câu chuyện)
欢乐	歡樂	huan1le4	huānlè	vui vẻ; hân hoan
环	環	huan2	huán	vòng; khoen; khâu
环保	環保	huan2bao3	huánbǎo	bảo vệ môi trường; thân thiện với môi trường
环境	環境	huan2jing4	huánjìng	môi trường; hoàn cảnh
会议	會議	hui4yi4	huìyì	hội nghị; cuộc họp
会员	會員	hui4yuan2	huìyuán	hội viên; thành viên
活	活	huo2	huó	sống; sống động; linh hoạt
火	火	huo3	huǒ	lửa; nóng nảy
机器	機器	ji1qi4	jīqì	máy móc; máy
积极	積極	ji1ji2	jījí	tích cực; hăng hái
基本	基本	ji1ben3	jīběn	cơ bản; chủ yếu
基本上	基本上	ji1ben3shang5	jīběnshang	về cơ bản; nhìn chung
基础	基礎	ji1chu3	jīchǔ	cơ sở; nền tảng
及时	及時	ji2shi2	jíshí	kịp thời; đúng lúc
极了	極了	ji2le5	jíle	cực kỳ; vô cùng (đặt sau tính từ)
集体	集體	ji2ti3	jítǐ	tập thể
集中	集中	ji2zhong1	jízhōng	tập trung
计算	計算	ji4suan4	jìsuàn	tính toán; tính
记录	記錄	ji4lu4	jìlù	ghi chép; biên bản; kỷ lục
记者	記者	ji4zhe3	jìzhě	phóng viên; nhà báo
纪录	紀錄	ji4lu4	jìlù	kỷ lục; biên bản
纪念	紀念	ji4nian4	jìniàn	kỷ niệm; tưởng nhớ; vật lưu niệm
技术	技術	ji4shu4	jìshù	kỹ thuật; công nghệ
继续	繼續	ji4xu4	jìxù	tiếp tục
加工	加工	jia1gong1	jiāgōng	gia công; chế biến
加快	加快	jia1kuai4	jiākuài	đẩy nhanh; tăng tốc
加强	加強	jia1qiang2	jiāqiáng	tăng cường; củng cố
家具	家具	jia1ju4	jiājù	đồ đạc; đồ nội thất
家属	家屬	jia1shu3	jiāshǔ	người nhà; thân nhân
家乡	家鄉	jia1xiang1	jiāxiāng	quê nhà; quê hương
价格	價格	jia4ge2	jiàgé	giá cả; giá
价钱	價錢	jia4qian5	jiàqian	giá; giá tiền
价值	價值	jia4zhi2	jiàzhí	giá trị
架	架	jia4	jià	giá; kệ; (lượng từ) chiếc (máy bay, đàn)
坚持	堅持	jian1chi2	jiānchí	kiên trì; giữ vững
坚决	堅決	jian1jue2	jiānjué	kiên quyết; dứt khoát
坚强	堅強	jian1qiang2	jiānqiáng	kiên cường; mạnh mẽ
简单	簡單	jian3dan1	jiǎndān	đơn giản
简直	簡直	jian3zhi2	jiǎnzhí	đơn giản là; quả là; thật là
建	建	jian4	jiàn	xây; xây dựng; thành lập
建成	建成	jian4cheng2	jiànchéng	xây xong; hoàn thành xây dựng
建立	建立	jian4li4	jiànlì	xây dựng; thiết lập; thành lập
建设	建設	jian4she4	jiànshè	xây dựng; kiến thiết
建议	建議	jian4yi4	jiànyì	đề nghị; kiến nghị; góp ý
将近	將近	jiang1jin4	jiāngjìn	gần; xấp xỉ
将来	將來	jiang1lai2	jiānglái	tương lai; sau này
交费	交費	jiao1fei4	jiāofèi	nộp phí; đóng tiền
交警	交警	jiao1jing3	jiāojǐng	cảnh sát giao thông
交流	交流	jiao1liu2	jiāoliú	giao lưu; trao đổi
交往	交往	jiao1wang3	jiāowǎng	qua lại; giao thiệp; hẹn hò
交易	交易	jiao1yi4	jiāoyì	giao dịch; mua bán
较	較	jiao4	jiào	so với; tương đối; khá
教材	教材	jiao4cai2	jiàocái	giáo trình; tài liệu giảng dạy
教练	教練	jiao4lian4	jiàoliàn	huấn luyện viên
结实	結實	jie1shi5	jiēshi	chắc chắn; khỏe mạnh; bền
接待	接待	jie1dai4	jiēdài	tiếp đón; tiếp nhận
接近	接近	jie1jin4	jiējìn	tiếp cận; gần; xấp xỉ
节约	節約	jie2yue1	jiéyuē	tiết kiệm
结合	結合	jie2he2	jiéhé	kết hợp; gắn kết
结婚	結婚	jie2hun1	jiéhūn	kết hôn; cưới
结束	結束	jie2shu4	jiéshù	kết thúc; chấm dứt
解决	解決	jie3jue2	jiějué	giải quyết
解开	解開	jie3kai1	jiěkāi	cởi ra; tháo ra; giải (câu đố)
金	金	jin1	jīn	vàng; kim loại
金牌	金牌	jin1pai2	jīnpái	huy chương vàng
仅	僅	jin3	jǐn	chỉ; chỉ có
仅仅	僅僅	jin3jin3	jǐnjǐn	chỉ; vẻn vẹn
尽量	儘量	jin3liang4	jǐnliàng	cố hết sức; càng nhiều càng tốt
紧	緊	jin3	jǐn	chặt; chật; gấp
紧急	緊急	jin3ji2	jǐnjí	khẩn cấp; cấp bách
紧张	緊張	jin3zhang1	jǐnzhāng	căng thẳng; hồi hộp; khan hiếm
进步	進步	jin4bu4	jìnbù	tiến bộ
进一步	進一步	jin4yi1bu4	jìnyībù	thêm một bước; hơn nữa
进展	進展	jin4zhan3	jìnzhǎn	tiến triển; tiến độ
近期	近期	jin4qi1	jìnqī	gần đây; trong thời gian tới
京剧	京劇	Jing1ju4	Jīngjù	Kinh kịch
经济	經濟	jing1ji4	jīngjì	kinh tế
经历	經歷	jing1li4	jīnglì	trải qua; từng trải; kinh nghiệm sống
经验	經驗	jing1yan4	jīngyàn	kinh nghiệm
经营	經營	jing1ying2	jīngyíng	kinh doanh; điều hành
精彩	精彩	jing1cai3	jīngcǎi	đặc sắc; hay; xuất sắc
精神	精神	jing1shen2, jing1shen5	jīngshén, jīngshen	tinh thần; ý thức | sức sống; hăng hái
景色	景色	jing3se4	jǐngsè	phong cảnh; cảnh sắc
警察	警察	jing3cha2	jǐngchá	cảnh sát; công an
静	靜	jing4	jìng	yên tĩnh; tĩnh lặng
久	久	jiu3	jiǔ	lâu; lâu dài
旧	舊	jiu4	jiù	cũ; xưa
救	救	jiu4	jiù	cứu; cứu giúp
就是	就是	jiu4shi4	jiùshì	chính là; đúng là; dù cho
就业	就業	jiu4ye4	jiùyè	có việc làm; việc làm
举办	舉辦	ju3ban4	jǔbàn	tổ chức (sự kiện)
具体	具體	ju4ti3	jùtǐ	cụ thể
具有	具有	ju4you3	jùyǒu	có; mang (tính chất)
剧场	劇場	ju4chang3	jùchǎng	nhà hát; rạp hát
据说	據說	ju4shuo1	jùshuō	nghe nói; nghe đồn
决定	決定	jue2ding4	juédìng	quyết định
决赛	決賽	jue2sai4	juésài	trận chung kết
决心	決心	jue2xin1	juéxīn	quyết tâm
绝对	絕對	jue2dui4	juéduì	tuyệt đối
咖啡	咖啡	ka1fei1	kāfēi	cà phê
开发	開發	kai1fa1	kāifā	khai thác; phát triển
开放	開放	kai1fang4	kāifàng	mở cửa; cởi mở; nở hoa
开始	開始	kai1shi3	kāishǐ	bắt đầu; sự bắt đầu
开业	開業	kai1ye4	kāiyè	khai trương; mở cửa hàng
开展	開展	kai1zhan3	kāizhǎn	triển khai; mở rộng
看起来	看起來	kan4qi3lai5	kànqǐlai	xem ra; trông có vẻ
看上去	看上去	kan4shang5qu5	kànshangqu	trông có vẻ; nhìn thì thấy
考验	考驗	kao3yan4	kǎoyàn	thử thách; khảo nghiệm
科技	科技	ke1ji4	kējì	khoa học kỹ thuật; công nghệ
可靠	可靠	ke3kao4	kěkào	đáng tin cậy
可乐	可樂	ke3le4	kělè	cô-ca; nước ngọt có ga
克服	克服	ke4fu2	kèfú	khắc phục; vượt qua
客观	客觀	ke4guan1	kèguān	khách quan
课程	課程	ke4cheng2	kèchéng	chương trình học; khóa học
空	空	kong4	kòng	trống; chỗ trống; rảnh
空调	空調	kong1tiao2	kōngtiáo	máy điều hòa
恐怕	恐怕	kong3pa4	kǒngpà	e rằng; sợ rằng
空儿	空兒	kong4r5	kòngr	lúc rảnh; thời gian rảnh
裤子	褲子	ku4zi5	kùzi	quần
快速	快速	kuai4su4	kuàisù	nhanh chóng; tốc độ cao
困	困	kun4	kùn	buồn ngủ; bị vây khốn
困难	困難	kun4nan5	kùnnan	khó khăn
浪费	浪費	lang4fei4	làngfèi	lãng phí
老百姓	老百姓	lao3bai3xing4	lǎobǎixìng	dân thường; người dân
老板	老闆	lao3ban3	lǎobǎn	ông chủ; bà chủ
老太太	老太太	lao3tai4tai5	lǎotàitai	cụ bà; bà cụ
老头儿	老頭兒	lao3tou2r5	lǎotóur	ông lão; ông già
乐	樂	le4	lè	vui; vui vẻ; cười
乐观	樂觀	le4guan1	lèguān	lạc quan
类	類	lei4	lèi	loại; kiểu
类似	類似	lei4si4	lèisì	tương tự; giống như
离婚	離婚	li2hun1	líhūn	ly hôn
里面	裡面	li3mian4	lǐmiàn	bên trong; phía trong
理发	理髮	li3fa4	lǐfà	cắt tóc
理解	理解	li3jie3	lǐjiě	lý giải; hiểu
理论	理論	li3lun4	lǐlùn	lý luận; lý thuyết
理由	理由	li3you2	lǐyóu	lý do
力	力	li4	lì	sức; lực
力量	力量	li4liang5	lìliang	sức mạnh; lực lượng
立刻	立刻	li4ke4	lìkè	lập tức; ngay
利用	利用	li4yong4	lìyòng	lợi dụng; tận dụng; sử dụng
连	連	lian2	lián	nối; liền; ngay cả
连忙	連忙	lian2mang2	liánmáng	vội vàng; lập tức
